model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.5,4.592532098694429e+56,-35.62606015358138,-36.495120617546235,-36.679014176064214,-29.837765228534757,-31.264093652779522,-32.72986703220245,-34.60186643319527,-31.1111865484241,-32.74821671355896,-31.83848891944297,-33.23759136039877,-33.811448633008695,-29.245210382337188,-31.993249439905867,-33.36255760322186,-33.90499409110478,-34.230721191719844,-27.704552821739178,-25.155286626150485,-20.520455158360367,55696.72056571988,44903.289439158994,20107.299407165072,3520.0770480105252,19897.07335018181,44988.78551230585,64010.98026555852,18715.48704942381,45699.40650701412,26766.137453488303,56302.61338802173,64933.1157858408,3733.3072215679867,29520.84947815815,58494.9752063813,65018.13145260583,63753.58099056886,485.58751736144205,62.01090515233423,0.7527954854623631
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.55,4.5253118715137965e+56,-35.61775402621068,-36.48725988167221,-36.677341442067735,-29.753926592727304,-31.199165758065625,-32.67969968295394,-34.57658585583153,-31.045639635319482,-32.69839133334508,-31.777614787616578,-33.19451017028929,-33.778743248021314,-29.164530149957297,-31.934189059879813,-33.32166818068929,-33.87447750872693,-34.20768899592899,-27.63153846471991,-25.072693900074068,-20.413558534682824,55272.25376816397,44579.36341377167,20076.345048917614,3258.4924207659305,18742.09103738959,42957.33490699266,62537.74929040712,17619.045146192402,43649.614036162784,25306.73114072077,54112.31048843257,63006.316258720435,3465.944766060694,27957.909734271783,56332.98860097123,63216.12211347405,62415.39243456091,454.00618704354116,57.46864801525359,0.6822104325587239
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.6,4.460032482311736e+56,-35.6094516345896,-36.479399376422364,-36.67566948383137,-29.670108612306002,-31.13427359506754,-32.6295522917348,-34.55132447157411,-30.980131431963024,-32.64858558018001,-31.716771873833526,-33.15143880883291,-33.74604498455553,-29.08385773998011,-31.875164329926324,-33.28079172474655,-33.84396881064392,-34.184660981380176,-27.55874640236645,-24.990171318227464,-20.30676472702432,54851.21057711899,44257.78354616605,20045.45266612836,3016.4041039820686,17654.733973653747,41018.36763447998,61099.50522372133,16587.429385476047,41692.5162424935,23927.585989276744,52007.68627583164,61137.09282354183,3217.752774459895,26478.587039277274,54251.55738052231,61464.502680645724,61105.527796027935,424.5657401803124,53.262549089225594,0.6183022592785045
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.65,4.396618770228731e+56,-35.60115297042345,-36.4715391019127,-36.67399830093301,-29.586311263870563,-31.06941712245879,-32.579424860939994,-34.52608230108185,-30.914661896548033,-32.59879945854739,-31.655960070896224,-33.10837726931146,-33.71335384459207,-29.003193131044746,-31.816175114000256,-33.239928219746204,-33.813467992384496,-34.161637149822425,-27.48617605670224,-24.907718529531504,-20.20007240026974,54433.56161060615,43938.532780555535,20014.62211154033,2792.3546982896446,16631.008626966275,39167.63968041969,59695.39430706496,15616.772111124421,39823.888009608985,22624.24861064968,49985.370722245105,59323.71330742865,2987.35496666526,25078.35928598568,52247.6555770271,59761.85159573864,59823.382775796614,397.11547217007154,49.367465574695416,0.5604332616589368
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.7,4.33499899033167e+56,-35.592858025422146,-36.463679058259196,-36.67232789295003,-29.50253452382752,-31.004596298428627,-32.52931739286933,-34.500859364976904,-30.849230986481736,-32.54903297285547,-31.5951792715607,-33.06532554491269,-33.68066983005967,-28.92253630184175,-31.757221275821305,-33.199077649877445,-33.78297504940788,-34.13861750298673,-27.413826806617685,-24.825335181867352,-20.093480239245473,54019.27775504551,43621.594185563634,19983.853238282,2584.9960726132726,15667.159299005467,37401.10329684382,58324.58411851132,14703.438482176023,38039.69828986432,21392.514977949555,48042.12708142728,57564.49799096854,2773.473995272057,23752.951651447354,50318.37181298588,58106.78775323958,58568.366065376904,371.5156457670135,45.76015564161538,0.5080272854866378
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.75,4.275104640552622e+56,-35.58456679130025,-36.45581924557789,-36.67065825945936,-29.418778368391113,-30.93981108068791,-32.47922988972864,-34.475655683844316,-30.783838658394302,-32.49928612743846,-31.534429368544753,-33.02228362873056,-33.64799294283501,-28.841887231113187,-31.698302678887096,-33.15823999916712,-33.75248997710399,-34.115602042586076,-27.341697988508184,-24.743020922056754,-19.986986948315327,53608.33016265572,43306.95095331472,19953.145899867188,2393.081147414091,14759.653842888485,35714.897857504344,56986.26302799859,13844.01233598994,36336.10112390733,20228.416333086792,46174.846589126326,55857.818009879295,2574.924324444264,22498.322921702136,48460.904927191856,56497.969339624506,57339.89906571126,347.63666972204663,42.41913312035576,0.46056371750634567
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.8,4.2168702981543105e+56,-35.57627925977711,-36.44795966398482,-36.66898940003744,-29.335042773584142,-30.875061426475003,-32.42916235363106,-34.45047127823167,-30.718484868147925,-32.44955892655778,-31.473710254536023,-32.97925151376556,-33.615323184742614,-28.761245897652707,-31.639419186486094,-33.11741525148086,-33.72201277079361,-34.09259077031532,-27.269788896954385,-24.660775395847523,-19.88059125098581,53200.69024888645,42994.586398529296,19922.49995019338,2215.4562976538114,13905.170245598361,34105.34114239095,55679.63966685992,13035.28291707824,34709.42707877873,19128.20589793583,44380.54337520265,54202.093805665776,2390.6056220634973,21310.65258139564,46672.5597688057,54934.09270605931,56137.41561204742,325.35834045517186,39.32453342352978,0.41757207051963263
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.85,4.160233465161707e+56,-35.56799542257697,-36.44010031359602,-36.66732131426023,-29.251327715238844,-30.810347292561623,-32.379114786598244,-34.42530616864866,-30.653169570845947,-32.399851374403404,-31.413021822199923,-32.93622919292504,-33.582660557554796,-28.680612280305567,-31.58057066171049,-33.07660339052409,-33.69154342572857,-34.06958368785122,-27.19809878544289,-24.57859824790406,-19.774291889520757,52796.32968987078,42684.483957627606,19891.91524354096,2051.0543286012376,13100.58402231714,32568.921031140344,54403.942411144184,12274.232418189657,33156.175084930306,18088.34634317542,42656.3495790939,52595.793623764286,2219.4966281056963,20186.328624999387,44950.743153183175,53413.89127370677,54960.36170481319,304.5691418215218,36.45798982093267,0.3786271028902767
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.9,4.105134422234038e+56,-35.559715271429056,-36.43224119452756,-36.66565400170321,-29.16763316899781,-30.745668635258706,-32.329087190561665,-34.40016037556675,-30.587892720841978,-32.350163475095165,-31.35236396418751,-32.89321665902354,-33.55000506299156,-28.59998635796874,-31.521756967468857,-33.03580439984317,-33.66108193709198,-34.04658079685238,-27.126626867125555,-24.496489121802494,-19.668087624565267,52395.220419907266,42376.627187838974,19861.391634571795,1898.8879811588013,12342.9563731464,31102.287586019604,53158.4188783665,11558.02428352268,31673.004653442476,17105.497971198776,40999.510660451895,51037.43205770276,2060.649464875963,19121.93604884216,43292.9599731953,51936.13447069123,53808.19524634919,285.1655984267295,33.80251925918237,0.34334441901618706
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.95,4.05151609048403e+56,-35.55143879806768,-36.424382306895545,-36.6639874619414,-29.08395911031485,-30.681025410422265,-32.279079567363816,-34.3750339194187,-30.522654271749104,-32.30049523268408,-31.291736573143247,-32.850213904783104,-33.517356702720534,-28.51936810959093,-31.462977966498798,-32.9950182628265,-33.63062829999839,-34.02358209895918,-27.05537231561557,-24.414447660030266,-19.561977234778794,51997.33462896613,42070.99976631881,19830.92897832872,1758.043926672467,11629.523055737352,29702.24550608359,51942.33543733207,10883.99222706476,30256.72845561449,16176.507572016066,39407.38089711588,49525.56863786548,1913.1843572154494,18114.245985497415,41696.80946001814,50499.62669979179,52680.38578338052,267.05167830923784,31.34241698150818,0.3113765027476341
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,1.0,3.999323900781737e+56,-35.543165994232375,-36.41652365081605,-36.662321694549355,-29.000305514455928,-30.616417573459227,-32.22909191875951,-34.349926820598206,-30.45745417644907,-32.250846651153665,-31.231139541712665,-32.80722092283366,-33.48471547835688,-28.438757514172654,-31.404233521379425,-32.954244962705566,-33.600182509494026,-34.000587595793796,-26.984334265818347,-24.33247350398986,-19.455959516477364,51602.644760222596,41767.585489269324,19800.527130234266,1627.6772142250004,10957.683930208526,28365.746934983985,50754.97673068928,10249.629921973048,28904.305247931235,15298.397913458952,37877.41906289727,48058.80646348262,1776.2847330988093,17160.205444262832,40159.981587595656,49103.20633597604,51576.4142550986,250.13824113961516,29.063159261859727,0.28240914059341243
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0,5.440090176235649e+56,-35.699996932261875,-36.57844045168154,-36.689394848983945,-31.13079398379359,-32.07813441267012,-33.26591313413011,-34.856636120864145,-31.938188743402165,-33.27896531751438,-32.55010694088056,-33.69271434245967,-34.14395469735288,-30.425551158608638,-32.68170754744757,-33.78680445543518,-34.21550656370756,-34.46151630293383,-28.790966144033057,-26.40252352967982,-22.70311264687325,59621.697404248975,48484.85381657258,20300.46631190632,11581.46960142386,42111.964832597354,73709.37185016755,80939.84215377206,40086.857440962674,74509.21734889745,51550.50362027818,85620.497445997,88200.01693765228,11072.101054035753,55656.013206493575,86460.41228234902,86544.50001241411,78853.80022788739,1320.787174444745,195.5972894195811,5.620047696217083
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.05,5.34500070389709e+56,-35.69164734583036,-36.5705751947862,-36.687716048318805,-31.046313752950017,-32.01244667657051,-33.215537425310444,-34.831154775008244,-31.871848612993624,-33.228925876026985,-32.488488125159414,-33.6495012433282,-34.1111734608871,-30.344693268461175,-32.62186904126209,-33.74575094940875,-34.18490781337863,-34.43843800725986,-28.712369500332343,-26.317707608395384,-22.59174972714981,59164.9499518404,48134.89045383488,20269.101325058993,10714.491860414051,39639.704697938214,70367.54939388546,79062.36745290979,37710.81856361858,71153.16533385975,48706.32767406457,82279.6635322485,85576.82585340721,10277.485786558165,52671.62181232527,83252.23466361548,84139.50895642306,77195.38010747689,1228.5538169665372,180.8991238909582,5.072182057934798
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.1,5.253052272235869e+56,-35.68330159583032,-36.562710167015965,-36.68603802700234,-30.961854365203457,-31.946794883646646,-33.16518151452683,-34.805692392583026,-31.80554740504688,-33.17890595930197,-32.42690265216331,-33.60629805855553,-34.07839932495541,-30.263843817984018,-32.56206924007434,-33.70471061356935,-34.1543170066795,-34.415363872146166,-28.63400633396374,-26.232973980476146,-22.480521299248537,58711.908988791554,47787.4632090805,20237.79932512238,9912.605536617875,37313.81837829247,67178.4628583119,77229.79139993263,35476.884679563766,67949.49889000053,46020.485601931476,79069.90793891577,83032.19513268447,9539.972101109344,49849.03672076203,80164.07125053152,81801.94885187614,75572.12877804582,1143.0070760759288,167.31813394892424,4.578291727065628
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.15,5.164109675677209e+56,-35.67495967389776,-36.55484536848695,-36.68436078461604,-30.877415805368265,-31.881179003928317,-33.11484540428616,-34.78024899465633,-31.739285091069718,-33.128905571793624,-32.36535042309656,-33.56310478270671,-34.045632292148525,-30.183002784459376,-32.5023080185769,-33.66368343435973,-34.123734139869136,-34.392293899516126,-28.555877128768607,-26.148322216667363,-22.369425938302307,58262.54249537656,47442.55363612375,20206.560162132573,9170.909340424898,35125.56684111157,64135.07666681317,75441.01148488214,33376.481393484966,64891.24450358927,43484.08193044921,75986.05940265868,80563.75618362395,8855.451141250029,47179.385700703526,77191.39573412822,79529.91233122583,73983.29453741806,1063.6463079349517,154.7684049829774,4.132999168676373
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.2,5.078044451407438e+56,-35.666621571671996,-36.54698079931529,-36.68268432074087,-30.792998058063986,-31.815599006938267,-33.064529096999976,-34.75482460226382,-31.67306164172728,-33.07892471787434,-32.30383133893934,-33.519921410248536,-34.01287236500605,-30.102170145215318,-32.44258525089256,-33.62266939804638,-34.09315920913473,-34.369228091275566,-28.477982322774743,-26.063751892042816,-22.25846223935724,57816.8187462785,47100.14342339728,20175.383686518966,8484.872121565444,33066.73710995353,61230.68180119203,73694.95290773001,31401.556167226874,61971.750210739316,41088.72561958657,73023.15178985163,78169.21228884028,8220.110119450475,44654.28858870088,74329.85389809564,77321.54644647469,72428.14187073954,990.0093916938389,143.17070944611729,3.7314690032135234
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.25,4.994734507311055e+56,-35.658287280795804,-36.53911645961716,-36.68100863495734,-30.7086011077158,-31.75005486169768,-33.01423259498564,-34.72941923640865,-31.606877026850402,-33.02896340183587,-32.24234530045652,-33.4767479355498,-33.98011954601639,-30.021345877626008,-32.38290081058871,-33.5816684907204,-34.06259221059182,-34.34616644931273,-28.40032230749372,-25.979262585652517,-22.14762881693176,57374.706307724555,46760.21439296623,20144.26974910407,7850.30483518862,31129.610342085532,58458.880532209645,71990.56786738188,29544.546290194132,59184.67066160979,38826.50118816176,70176.41591591018,75846.33641096087,7630.410953157365,42265.82968435038,71575.25702365709,75175.05110350187,70905.95109944473,921.6696961454046,132.45197987050676,3.3693526578432973
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.3,4.914063772074758e+56,-35.64995679291549,-36.53125234950873,-36.679333726845435,-30.624224938554846,-31.684546536731688,-32.96395590046754,-34.70403291806119,-31.54073121544407,-32.979021627890546,-32.18089220820662,-33.43358435288159,-33.947373837616645,-29.940529959111814,-32.32325457069165,-33.54068069829853,-34.03203314028448,-34.323108975498236,-28.322897427275574,-25.894853880191683,-22.036924304581365,56936.174034646356,46422.74849954957,20113.2182011013,7263.334637352066,29306.931858484364,55813.57186920605,70326.8348692622,27798.348831666408,56523.9528832968,36689.94150775031,67441.27169258306,73592.96906554943,7083.070444705087,40006.531711962154,68923.57554915038,73088.67754180316,69416.0180378868,858.2332899453131,122.54482395598019,3.042738743468633
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.35,4.835921866055208e+56,-35.641630099681024,-36.52338846910619,-36.677659595984686,-30.539869534618656,-31.619074000074892,-32.913699015578246,-34.67866566815864,-31.474624175695872,-32.92909940017258,-32.11947196255059,-33.39043065641749,-33.914635242192524,-29.85972236713954,-32.26364640370089,-33.49970600652408,-34.00148199418548,-34.300055671685,-28.24570797872201,-25.810525361689876,-21.926347354469492,56501.1910678735,46087.727829548596,20082.228894114844,6720.3809477130635,27591.883005907315,53288.93769471287,68702.75805099451,26156.292451421017,53983.82270850827,34672.00216772852,64813.3205899918,71407.01625934761,6575.0418933418105,37869.33125862855,66370.93297439445,71060.7268583065,67957.6536574581,799.3363755085896,113.3870783255027,2.7481085568366965
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.4,4.760203791600593e+56,-35.63330719274615,-36.51552481852575,-36.67598624195411,-30.4555348797515,-31.5536372192769,-32.86346194235974,-34.653317507604726,-31.408555874984554,-32.87919672273929,-32.05808446366049,-33.347286840233956,-33.88190376207821,-29.77892307922255,-32.204076181603334,-33.45874440096792,-33.970938768196454,-34.27700653970824,-28.1687542101593,-25.726276619219295,-21.815896636944935,56069.7268313536,45755.13460008505,20051.30168013783,6218.13332959839,25978.054738182982,50879.42955158889,67117.36652568543,24612.110952835734,51558.77183866889,32766.037319863808,62288.3384007441,69286.4474918073,6103.498035734468,35847.555604046385,63913.60000032976,69089.5485739806,66530.18375804683,744.6429283412358,104.92139782164921,2.4822961710706
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.45,4.686809641602911e+56,-35.62498806376851,-36.50766139788363,-36.67431366433223,-30.371220957604848,-31.488236161407826,-32.813244682764605,-34.62798845726936,-31.342526279888606,-32.82931359957238,-31.996729611528202,-33.30415289831046,-33.84917939955629,-29.698132072920956,-32.14454377588747,-33.417795867029504,-33.94040345814807,-34.253961581385404,-28.092036321171896,-25.642107244621243,-21.70557084012614,55641.7510294017,45424.9511580417,20020.436411551676,5753.531049076988,24459.42281086816,48579.75605175966,65569.71374235483,23159.918469911176,49243.54551159892,30965.77691626143,59862.26829394248,67229.29381796926,5665.8152188318645,33934.90086233942,61547.9888947794,67173.53924198498,65132.94864665619,693.8425250759148,97.09487747470216,2.2424526349723393
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.5,4.615644325138723e+56,-35.61667270440973,-36.49979820729608,-36.672641862697134,-30.28692775163774,-31.42287079306381,-32.76304723865725,-34.602678537988275,-31.27653535619492,-32.77945003457925,-31.93540730597393,-33.261028824529895,-33.81646215685768,-29.61734932584178,-32.085049057557484,-33.37686038993783,-33.9098760598002,-34.23092079851615,-28.015554462197464,-25.55801683224979,-21.59536866949277,55217.233643977335,45097.159979114535,19989.632941125245,5323.744185222057,23030.32448998828,46384.870877112866,64058.87686305096,21794.18618646792,47033.13074531322,29265.305259528566,57531.21414742909,65233.64597078711,5259.55871592844,32125.41136075601,59270.648075541845,65311.14109614875,63765.30282303781,646.6483448637225,89.85870450806812,2.0260138523085045
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.55,4.546617309131389e+56,-35.60836110633556,-36.49193524687937,-36.67097083662636,-30.20265524511722,-31.357541080372542,-32.71286961181508,-34.577387770562666,-31.210583068907482,-32.72960603159426,-31.874117446654736,-33.21791461267877,-33.78375203616146,-29.53657481563908,-32.02559189714728,-33.33593795475247,-33.87935656884209,-34.20788419288228,-27.939308734184145,-25.474004978731845,-21.48528884748479,54796.14493198943,44771.74366686925,19958.891122012592,4926.156173510275,21685.436681731055,44289.96134450473,62583.95615620993,20509.72049215991,44922.745130846386,27659.040788803566,55291.4341470515,63297.652541064046,4882.469103231361,30413.460184462972,57078.2569023654,63500.840738599945,62426.614672180855,602.7953300417363,83.16783796228155,1.830671757679468
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.6,4.479642375037966e+56,-35.600053261215955,-36.48407251674978,-36.669300585697016,-30.118403421118778,-31.292246988998762,-32.66271180392979,-34.55211617575886,-31.144669382256104,-32.67978159438003,-31.812859933072943,-33.17481025644756,-33.751049039594854,-29.455808520014145,-31.966172164734466,-33.2950285463646,-33.84884498089261,-34.18485176624772,-27.863299188310584,-25.390071282742724,-21.375330113109353,54378.45542262845,44448.684951804935,19928.210807753734,4558.347673313584,20419.755395735556,42290.437508180155,61144.074405829706,19301.64248592175,42907.82614828214,26141.717029766096,53139.33464220745,61419.51821322995,4532.44962022653,28793.73082075145,54967.62066969913,61741.1678654073,61116.26616351048,562.0384931571105,76.98071371642901,1.6543484460859474
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.65,4.414637389629132e+56,-35.5917491607252,-36.47621001702359,-36.667631109485704,-30.034172262526766,-31.226988484149764,-32.61257381660852,-34.52686377430793,-31.078794259705226,-32.629976726628776,-31.751634664584433,-33.13171574943095,-33.71835316923311,-29.375050416715617,-31.906789729954287,-33.25413214949799,-33.8183412915003,-34.16182352035847,-27.787525825769052,-25.306215344796477,-21.265491221555735,53964.13591472475,44127.96669042541,19897.591852271846,4218.081658760275,19228.57646002727,40381.92177416276,59738.3763360369,18165.368743073956,40984.02098139578,24708.36464097594,51071.46424735208,59597.5020552298,4207.554442693605,27261.199839827936,52935.66579240723,60030.69402911266,59833.6525566436,524.1513584926878,71.2589728670458,1.4951729494746726
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.7,4.351524088991443e+56,-35.58344879654204,-36.46834774781712,-36.66596240756855,-29.949961752034874,-31.161765530580887,-32.56245565137512,-34.50163058690532,-31.012957663962727,-32.58019143196356,-31.690441540406947,-33.08863108512819,-33.68566442709942,-29.294300483539647,-31.84744446201346,-33.21324874871011,-33.7878454961437,-34.138799456942564,-27.711988597611906,-25.222436767050205,-21.155770943818432,53553.157474138454,43809.571864317004,19867.03410987298,3903.289639926629,18107.47741072764,38560.23900240413,58366.02805064094,17096.593267555803,39147.176807477124,23354.29449285255,49084.50817957449,57829.91586085439,3905.9778023747285,25811.120552990622,50979.43517697003,58368.03143709509,58578.18211356147,488.9245272144407,65.96721159072062,1.3514603858420458
