ra;dec;_r;Source;RA_ICRS;DE_ICRS;E(BP/RP)corr;FU;e_FU;Umag;UFlag;FB;e_FB;Bmag;BFlag;FV;e_FV;Vmag;VFlag;FR;e_FR;Rmag;RFlag;FI;e_FI;Imag;IFlag;Fu;e_Fu;umag;uFlag;Fg;e_Fg;gmag;gFlag;Fr;e_Fr;rmag;rFlag;Fi;e_Fi;imag;iFlag;Umag_GAIA;e_Umag_GAIA;Bmag_GAIA;e_Bmag_GAIA;Vmag_GAIA;e_Vmag_GAIA;Imag_GAIA;e_Imag_GAIA;gmag_GAIA;e_gmag_GAIA;gmag_GAIA_fluxergs;e_gmag_GAIA_fluxergs;rmag_GAIA;e_rmag_GAIA;rmag_GAIA_fluxergs;e_rmag_GAIA_fluxergs;imag_GAIA;e_imag_GAIA;imag_GAIA_fluxergs;e_imag_GAIA_fluxergs
14.264679;-72.334267;0.068;4.689013026301678e+18;14.26466943605;-72.33424827917;-0.007;            ;            ;         ;0.0; 3.17694e-17; 1.61730e-19;15.773979;1.0; 6.78584e-17; 1.39711e-19;14.334891;1.0;8.07471e-17;1.00177e-19;13.605383;1.0;7.87899e-17;8.68018e-20;12.937623;1.0;            ;            ;         ;0.0; 3.41334e-29; 1.22164e-31;15.046351;0.0;1.01467e-28;1.4701e-31;13.876286;0.0;1.53241e-28;1.8244399999999999e-31;13.417262;0.0;;;15.814293753687576;0.0055272090878497;14.30669888537926;0.0022353797157457;12.672593388724998;0.0011961413442354;15.163599021232383;0.0038858677341862243;4.691762704277058e-15;1.6791895885124315e-17;13.726460375433474;0.0015730639465194852;8.071437854712245e-15;1.1694265909322708e-17;13.061161189748729;0.0012926439800111731;8.265407789844164e-15;9.840539142986073e-18
14.268831;-72.494507;0.035;4.688996116962618e+18;14.26885175388;-72.49451439652;0.013;            ;            ;         ;0.0; 4.17244e-17; 5.04356e-19;15.478025;1.0; 9.04224e-17; 2.14245e-19;14.023210;1.0;1.1011e-16;1.98764e-19;13.268634;1.0;1.08245e-16;1.76628e-19;12.592782;1.0;            ;            ;         ;0.0; 4.45765e-29; 2.12125e-31;14.756536;0.0;1.3782500000000002e-28;3.00034e-31;13.543779;0.0;2.1042300000000003e-28;3.6497299999999997e-31;13.072966;0.0;;;15.518341035106324;0.0131241568311825;13.995017849068798;0.002572521335293;12.327750149982611;0.001771642240972;14.873782981333846;0.005166663879719542;6.127205616411088e-15;2.915736972129265e-17;13.393952422804036;0.00236356086673971;1.096362287567106e-14;2.386692999005326e-17;12.716865613093622;0.0018831800699504746;1.1349651224948799e-14;1.968566295758181e-17
14.270352;-72.241432;0.095;4.689014503770198e+18;14.27033497338;-72.24140606302;-0.0083;            ;            ;         ;0.0; 2.89943e-17; 1.37437e-19;15.873219;1.0; 6.32250e-17; 1.30931e-19;14.411678;1.0;7.48146e-17;9.82464e-20;13.688234;1.0;7.23625e-17;7.51568e-20;13.030016;1.0;            ;            ;         ;0.0; 3.15350e-29; 1.02647e-31;15.132317;0.0;9.42666e-29;1.44791e-31;13.956206;0.0;1.41115e-28;1.5591499999999999e-31;13.506764;0.0;;;15.91353471517953;0.0051465400707498;14.38348582887015;0.0022484227287494;12.764985855472467;0.0011276622393334;15.249565808285865;0.0035340911434852606;4.33460296599158e-15;1.4109211690189873e-17;13.806377817516962;0.0016676620438536482;7.498664626676826e-15;1.1517750188944592e-17;13.150665682961048;0.0011996071315229688;7.611363931740588e-15;8.409636164952937e-18
14.276385;-72.254517;0.068;4.689014435050757e+18;14.27644101649;-72.2545089231;-0.0036; 1.06290e-16; 1.03829e-18;14.084870;1.0; 1.79456e-16; 3.75313e-19;13.894103;0.0; 1.19916e-16; 2.02659e-19;13.716705;1.0;8.33175e-17;1.2817e-19;13.57136;1.0;5.18737e-17;8.308109999999999e-20;13.391432;1.0; 4.77455e-29; 4.98434e-31;15.015169;0.0; 1.18879e-28; 2.03217e-31;13.691540;0.0;1.18735e-28;1.84529e-31;13.705649;0.0;1.11519e-28;1.81326e-31;13.762328;0.0;13.793067052067238;0.0106059746357918;13.934421327432505;0.0022707009641159;13.688515090265096;0.0018349028780152;13.126401696761096;0.001738918916544;13.80878503864982;0.001856005302217656;1.6340360424738007e-14;2.7932932010144625e-17;13.555825534228465;0.0016873694877484553;9.445062667460934e-15;1.4678805482493776e-17;13.406226467161154;0.0017653691573989417;6.0150352145681074e-15;9.780237226990707e-18
14.299565;-72.369591;0.064;4.689001000389604e+18;14.29953088168;-72.36957654167;-0.0088;            ;            ;         ;0.0; 4.79288e-17; 2.24624e-19;15.327508;1.0; 8.52502e-17; 1.98127e-19;14.087162;1.0;9.28928e-17;1.41366e-19;13.453245;1.0;8.40915e-17;9.55395e-20;12.866919;1.0;            ;            ;         ;0.0; 4.77681e-29; 1.69380e-31;14.681455;0.0;1.1932999999999999e-28;2.0343299999999993e-31;13.700228;0.0;1.67244e-28;1.98239e-31;13.322321;0.0;;;15.367824896536655;0.0050884313660594;14.058969407571194;0.0025233214354935;12.60188951348675;0.0012335455323604;14.798702978240996;0.0038498914204653715;6.565902899628425e-15;2.3281910587590096e-17;13.550398324122302;0.001850955948567506;9.49239338112699e-15;1.6182569870969634e-17;12.966222267981006;0.0012869535498735189;9.020691984551769e-15;1.0692479002688036e-17
14.311585;-71.504509;0.077;4.690785232832061e+18;14.31165179431;-71.50450735269;-0.0095;            ;            ;         ;0.0; 4.27541e-17; 2.45180e-19;15.451554;1.0; 8.84392e-17; 1.89058e-19;14.047288;1.0;1.02782e-16;1.43364e-19;13.34341;1.0;9.83904e-17;1.09411e-19;12.696419;1.0;            ;            ;         ;0.0; 4.54169e-29; 1.72368e-31;14.736257;0.0;1.29877e-28;2.04918e-31;13.608273;0.0;1.9247999999999998e-28;2.28675e-31;13.169734;0.0;;;15.491871863874994;0.0062263222166435;14.019095910412004;0.0023209969719215;12.431387946482088;0.0012073483175065;14.853504177956733;0.004120628623744668;6.242721720188457e-15;2.3692622294023674e-17;13.45844180468739;0.001713058444579305;1.0331379997994051e-14;1.6300697786589967e-17;12.813634608214812;0.0012899040244340463;1.0381854016804933e-14;1.2334115062826622e-17
14.338515;-72.110527;0.146;4.689020516723966e+18;14.3385402936;-72.11048733159;-0.0088;            ;            ;         ;0.0; 3.76584e-17; 2.00555e-19;15.589345;1.0; 8.12900e-17; 1.68327e-19;14.138806;1.0;9.64641e-17;1.288e-19;13.412286;1.0;9.34609e-17;1.02894e-19;12.752225;1.0;            ;            ;         ;0.0; 4.07065e-29; 1.47878e-31;14.855140;0.0;1.21359e-28;1.85343e-31;13.681923;0.0;1.82401e-28;2.14299e-31;13.228131;0.0;;;15.629661625339292;0.0057822378153417;14.11061511502863;0.0022482312478573;12.487194864829592;0.0011953206212692;14.972388489716959;0.0039442471960798075;5.595259731572419e-15;2.0326380764385695e-17;13.532092452681546;0.0016581679595125702;9.65379509209914e-15;1.474355708068566e-17;12.872030595738435;0.001275608044602071;9.838219838524713e-15;1.1558712250349546e-17
14.347047;-72.02668;0.287;4.689068654702431e+18;14.34706525926;-72.02660054978;0.0068; 3.29619e-16; 2.71940e-18;12.856069;1.0; 2.97748e-16; 9.90107e-19;13.344378;0.0; 1.78853e-16; 4.42426e-19;13.282659;1.0;1.22939e-16;3.08604e-19;13.148972;1.0;7.16145e-17;1.57731e-19;13.041298;1.0; 1.58672e-28; 1.25937e-30;13.711250;0.0; 1.88661e-28; 4.61824e-31;13.190098;0.0;1.80571e-28;4.43248e-31;13.250478;0.0;1.54857e-28;3.31504e-31;13.405872;0.0;12.564267475991835;0.0089574661509781;13.38469415320463;0.0036104189330724;13.25446735089394;0.0026857694650149;12.776267351655653;0.0023913349574835;13.30734256637881;0.0026577779033622128;2.5932155705309573e-14;6.347942540561584e-17;13.100652417760637;0.0026651588643061812;1.436395680234209e-14;3.525923390092832e-17;13.049771529336082;0.002324246852400207;8.352570487740865e-15;1.7880435026947746e-17
14.37155;-72.161362;0.195;4.689019417212504e+18;14.37159576021;-72.1613096449;-0.0049; 8.56416e-17; 9.91630e-19;14.319388;1.0; 1.50465e-16; 3.67573e-19;14.085410;1.0; 1.25326e-16; 2.28146e-19;13.668795;1.0;9.72948e-17;1.49778e-19;13.402976;1.0;6.59214e-17;9.12213e-20;13.131233;1.0; 4.11672e-29; 4.85385e-31;15.176121;0.0; 1.08911e-28; 2.22475e-31;13.786617;0.0;1.35597e-28;2.1275000000000002e-31;13.561477;0.0;1.3970200000000002e-28;1.9144699999999998e-31;13.517693;0.0;14.027586138676964;0.0125715609321206;14.125727561960566;0.0026523597779653;13.6406049773682;0.0019764962750805;12.866203706713886;0.0015024296822443;13.903868532434593;0.0022178582710062787;1.4970221773556653e-14;3.058001569237282e-17;13.411647222832904;0.0017035065492768428;1.0786391228531605e-14;1.692371316378754e-17;13.161592074204636;0.0014878880702662062;7.535150508394032e-15;1.0326136772419234e-17
14.385288;-72.100685;0.173;4.689020551083682e+18;14.3853193542;-72.10063785132;-0.0009;            ;            ;         ;0.0; 4.41211e-17; 2.71025e-19;15.417383;1.0; 1.01654e-16; 2.19362e-19;13.896092;1.0;1.24115e-16;1.5754900000000001e-19;13.138641;1.0;1.22614e-16;1.3612e-19;12.457452;1.0;            ;            ;         ;0.0; 4.89596e-29; 2.02309e-31;14.654706;0.0;1.55064e-28;2.23857e-31;13.41582;0.0;2.3801900000000003e-28;2.7868799999999997e-31;12.939172;0.0;;;15.45770045696684;0.0066694088518774;13.867896742822673;0.002342940418952;12.192419610604915;0.0012053306489607;14.771953244195515;0.004486437917148268;6.7296790034489104e-15;2.780812403509721e-17;13.265994968802865;0.0015674150646735577;1.2334940813299889e-14;1.7807246334693244e-17;12.583069567602836;0.0012712499902597417;1.2838105316011503e-14;1.503168190064076e-17
14.391292;-72.070297;0.228;4.689067658270102e+18;14.39127674541;-72.07023395733;-0.0042;            ;            ;         ;0.0; 7.01184e-17; 1.81745e-18;14.914419;1.0; 9.58708e-17; 1.08959e-18;13.959684;1.0;1.07738e-16;1.0141e-18;13.292282;1.0;9.53045e-17;8.3966e-19;12.731016;1.0;            ;            ;         ;0.0; 6.17449e-29; 1.12421e-30;14.402798;0.0;1.3733600000000002e-28;1.5221000000000002e-30;13.547638;0.0;1.93818e-28;1.72107e-30;13.162217;0.0;;;14.954736291714246;0.0281419893399972;13.931492045450293;0.0123395998713102;12.465986243812514;0.0095656475999266;14.520045167623206;0.019768361415293194;8.487066011569795e-15;1.5452684320270792e-16;13.3978114403469;0.012033254771235137;1.0924724188305176e-14;1.210791248253867e-16;12.806113363728201;0.009641147932199659;1.0454022141672376e-14;9.282989137937691e-17
14.408075;-72.058754;0.233;4.689067658270077e+18;14.40814288018;-72.05869261883;-0.0066;            ;            ;         ;0.0; 4.51273e-17; 2.72705e-19;15.392902;1.0; 1.01877e-16; 2.18168e-19;13.893713;1.0;1.23196e-16;1.57745e-19;13.146707;1.0;1.20132e-16;1.40385e-19;12.47965;1.0;            ;            ;         ;0.0; 4.95154e-29; 1.99608e-31;14.642449;0.0;1.5459e-28;2.24339e-31;13.419149;0.0;2.33929e-28;2.7566000000000003e-31;12.95799;0.0;;;15.433217910291685;0.0065611213548908;13.865517554683802;0.0023250870787289;12.214622993354418;0.0012687799845584;14.75969716721163;0.004376853107505153;6.8060757793644995e-15;2.7436861545446242e-17;13.26931893273046;0.0015756062775032925;1.2297235337202894e-14;1.7845588190133646e-17;12.601888472447115;0.0012794225692565947;1.2617501705617008e-14;1.486835971671056e-17
14.44261;-72.705765;0.052;4.68598702850297e+18;14.44256387008;-72.70576074648;0.0128; 2.00231e-16; 3.27605e-18;13.397272;1.0; 3.11404e-16; 7.11806e-19;13.295689;0.0; 2.04984e-16; 3.17128e-19;13.134602;1.0;1.41964e-16;2.2753800000000003e-19;12.992755;1.0;8.87039e-17;1.22097e-19;12.808944;1.0; 9.08521e-29; 1.55795e-30;14.316663;0.0; 2.04394e-28; 3.36013e-31;13.103128;0.0;2.02223e-28;3.25026e-31;13.127526;0.0;1.89754e-28;2.60876e-31;13.185224;0.0;13.105469778865356;0.0177641129175695;13.336005818622937;0.0024817714125832;13.106408014965696;0.0016797279355585;12.54391297526027;0.0014944679252248;13.220377539346082;0.0017848932912384577;2.809471503506843e-14;4.618623581454665e-17;12.977696053417478;0.0017450660690807463;1.6086317495279003e-14;2.58549790588635e-17;12.829121284306947;0.0014926827268594168;1.0234820901417308e-14;1.4070950480507086e-17
14.472133;-72.412888;0.203;4.688997014660078e+18;14.47217229461;-72.41283280356;0.0091;            ;            ;         ;0.0;            ;            ;         ;0.0; 1.10576e-16; 3.15121e-18;13.804749;1.0;1.20162e-16;2.56677e-18;13.17378;1.0;1.05983e-16;1.32274e-18;12.615708;1.0;            ;            ;         ;0.0;            ;            ;         ;0.0;1.5528000000000002e-28;3.70009e-30;13.414309;0.0;2.18126e-28;2.82596e-30;13.033933;0.0;;;;;13.77655573484902;0.030941459139378;12.350679240216778;0.0135507270739813;;;;;13.264483619731537;0.025871468790980852;1.2352123055571938e-14;2.943326055943532e-16;12.677830044870323;0.014066397793927746;1.1765130347410605e-14;1.5242468920059265e-16
14.472561;-72.083511;0.248;4.689020688522607e+18;14.47260668506;-72.08344360823;-0.0091;            ;            ;         ;0.0; 2.84493e-17; 1.56818e-19;15.893820;1.0; 6.53357e-17; 1.40650e-19;14.376024;1.0;7.93919e-17;1.09217e-19;13.623759;1.0;7.8284e-17;8.44104e-20;12.944618;1.0;            ;            ;         ;0.0; 3.15681e-29; 1.14654e-31;15.131178;0.0;9.94282e-29;1.60234e-31;13.898326;0.0;1.51837e-28;1.74805e-31;13.427259;0.0;;;15.93413732320152;0.0059847862744517;14.347831552791492;0.0023372948816532;12.679587241240016;0.0011707044522267;15.24842678748741;0.0039433478359590405;4.339152684024696e-15;1.5759618470359875e-17;13.748498482610225;0.0017497234691286189;7.909256579044419e-15;1.2746200963978063e-17;13.071154597292766;0.00124997278181698;8.189679802315102e-15;9.428512008559781e-18
14.481763;-72.422295;0.191;4.68899694594063e+18;14.48180771828;-72.42224357137;-0.0103;            ;            ;         ;0.0; 2.80941e-17; 1.55931e-19;15.907462;1.0; 6.43497e-17; 1.41189e-19;14.392533;1.0;7.94104e-17;1.07985e-19;13.623507;1.0;8.01478e-17;8.80726e-20;12.91907;1.0;            ;            ;         ;0.0; 3.10463e-29; 1.16614e-31;15.149276;0.0;9.870049999999999e-29;1.5712000000000001e-31;13.906302;0.0;1.54603e-28;1.84304e-31;13.407656;0.0;;;15.947778475766492;0.0060261738992934;14.36434160752929;0.0023822023881011;12.654040747460355;0.0011930908954104;15.26652327223039;0.004078168470370527;4.267429334487535e-15;1.6029027755704524e-17;13.756474043838733;0.0017283688784919765;7.851369923019563e-15;1.2498490304556046e-17;13.051553840833128;0.001294318515693371;8.338870410224924e-15;9.940862545268165e-18
14.487046;-73.562134;0.086;4.685697380231799e+18;14.48702056502;-73.56215669621;-0.0129;            ;            ;         ;0.0; 1.28196e-16; 1.41666e-18;14.259317;1.0; 2.95203e-16; 1.48219e-18;12.738599;1.0;3.46548e-16;1.1385800000000002e-18;12.023791;1.0;3.24083e-16;1.1743100000000001e-18;11.402161;1.0;            ;            ;         ;0.0; 1.40475e-28; 1.14399e-30;13.510299;0.0;4.41428e-28;1.65722e-30;12.279951;0.0;6.383110000000001e-28;2.34513e-30;11.86812;0.0;;;14.29963009952492;0.0119981828749153;12.710406007185291;0.0054513922464556;11.13712913588594;0.0039341492229136;13.627550294691869;0.008841938856602614;1.9308810897341597e-14;1.5724567772521666e-16;12.130122732640526;0.004076097921403415;3.511445760030274e-14;1.3182757193556752e-16;11.512017811499383;0.00398895294905529;3.4428780233378923e-14;1.264900109644106e-16
14.506239;-72.594238;0.116;4.685991637085198e+18;14.50628197499;-72.5942085232;0.0178; 9.72041e-17; 2.73181e-18;14.181889;1.0; 1.54390e-16; 3.78195e-19;14.057455;0.0; 1.10047e-16; 2.02950e-19;13.809950;1.0;7.98358e-17;1.32528e-19;13.617705;1.0;5.19346e-17;7.583959999999999e-20;13.390157;1.0; 4.53921e-29; 1.35907e-30;15.070048;0.0; 1.04499e-28; 1.95264e-31;13.831525;0.0;1.12591e-28;1.9068299999999999e-31;13.763342;0.0;1.10471e-28;1.63563e-31;13.77258;0.0;13.890086610834707;0.0305133736284817;14.097768367609149;0.0026596282399022;13.781762404625244;0.0020023277577368;13.1251277843195;0.0015854902025696;13.948767560361384;0.002028777254192781;1.4363775974097162e-14;2.6839762598743613e-17;13.613513234619397;0.0018387920591512144;8.956323331722694e-15;1.516834029241128e-17;13.416477919892172;0.0016075374610427524;5.958508910486585e-15;8.822148735196724e-18
14.507126;-72.326561;0.167;4.68900258093738e+18;14.50721277254;-72.32652293464;-0.0002; 1.19771e-16; 1.47816e-18;13.955223;1.0; 2.09153e-16; 4.56974e-19;13.727840;1.0; 1.69071e-16; 2.87685e-19;13.343728;1.0;1.31146e-16;1.84617e-19;13.07881;1.0;9.07351e-17;1.2170100000000001e-19;12.784362;1.0; 5.68812e-29; 7.16706e-31;14.825077;0.0; 1.48652e-28; 2.73916e-31;13.448872;0.0;1.81992e-28;2.62515e-31;13.241967;0.0;1.91136e-28;2.56131e-31;13.177343;0.0;13.66341888067216;0.0133996696063761;13.76815603989582;0.0023722022463609;13.31553512047066;0.0018474488236648;12.519331456401382;0.0014562741635295;13.56612100490077;0.0020006492900366477;2.0432769941353427e-14;3.765077234921673e-17;13.092141681436882;0.0015661240043083231;1.4476993683215145e-14;2.0882390416882193e-17;12.82124240053679;0.001454936275013103;1.0309362268059163e-14;1.381501793006164e-17
14.558781;-71.969238;0.207;4.689069307537329e+18;14.55883139648;-71.96918266829;-0.0064;            ;            ;         ;0.0; 3.32264e-17; 2.18126e-19;15.725291;1.0; 7.46305e-17; 1.67215e-19;14.231609;1.0;8.94445e-17;1.20596e-19;13.494316;1.0;8.68042e-17;9.97481e-20;12.832448;1.0;            ;            ;         ;0.0; 3.64409e-29; 1.51179e-31;14.975327;0.0;1.12437e-28;1.7548299999999999e-31;13.764832;0.0;1.69329e-28;2.0693699999999998e-31;13.308874;0.0;;;15.765608062948871;0.0071276844737639;14.203417045757575;0.0024326700139839;12.56741791461656;0.0012476369061155;15.092575160529766;0.004504293628838181;5.0089371562835755e-15;2.0780115484244208e-17;13.614999302145536;0.001694533351295133;8.944073029362065e-15;1.3959219539933862e-17;12.952770274237027;0.001326878402423879;9.133151282271211e-15;1.1161625751639456e-17
14.596641;-72.359787;0.168;4.689001511429081e+18;14.59672895379;-72.35974882982;0.0028; 5.94995e-16; 4.57715e-18;12.214817;1.0; 6.84925e-16; 1.55781e-18;12.439892;0.0; 4.33751e-16; 7.80392e-19;12.320800;1.0;2.9132e-16;4.46476e-19;12.212274;1.0;1.73104e-16;2.5634400000000003e-19;12.08303;1.0; 2.82100e-28; 1.94139e-30;13.086493;0.0; 4.42225e-28; 7.34953e-31;12.265192;0.0;4.198020000000001e-28;6.37921e-31;12.33449;0.0;3.74889e-28;5.09362e-31;12.445944;0.0;11.923014779249952;0.0083523012287643;12.480208739632804;0.0024694247065507;12.292606701278592;0.0019534245415079;11.818002003286177;0.0016078309090056;12.382439670093689;0.0018044323158925913;6.078547000588637e-14;1.0102202167954366e-16;12.184661167443107;0.0016498585654082414;3.339416514023191e-14;5.074496839086492e-17;12.089841889374867;0.0014751906957206273;2.0220505353834088e-14;2.7473617652264103e-17
14.689378;-72.276627;0.101;4.689003199412494e+18;14.68945279181;-72.27661064128;-0.0076;            ;            ;         ;0.0; 2.66244e-17; 1.52742e-19;15.965801;1.0; 6.17767e-17; 1.33098e-19;14.436837;1.0;7.63605e-17;1.0103000000000001e-19;13.666029;1.0;7.65977e-17;8.5075e-20;12.968261;1.0;            ;            ;         ;0.0; 2.95272e-29; 1.10263e-31;15.203743;0.0;9.510439999999999e-29;1.48364e-31;13.946599;0.0;1.4788999999999998e-28;1.78355e-31;13.455855;0.0;;;16.006116712082235;0.0062287795926731;14.408646160520352;0.0023392204080324;12.703230438751898;0.0012058979266975;15.320992232312328;0.004054449156887399;4.05862339297373e-15;1.515605919895765e-17;13.796770900649074;0.0016937614482898282;7.56530945341535e-15;1.1801973113194711e-17;13.099751610849697;0.0013093953668242356;7.976789227687456e-15;9.619989469904634e-18
14.71651;-72.348312;0.059;4.688998698286979e+18;14.71654941087;-72.34830059866;-0.0092;            ;            ;         ;0.0; 3.15420e-17; 1.74280e-19;15.781777;1.0; 7.11647e-17; 1.60187e-19;14.283238;1.0;8.63466e-17;1.19161e-19;13.532587;1.0;8.51619e-17;9.55464e-20;12.853187;1.0;            ;            ;         ;0.0; 3.46840e-29; 1.31909e-31;15.028978;0.0;1.08015e-28;1.72035e-31;13.808386;0.0;1.65295e-28;2.00314e-31;13.335053;0.0;;;15.822093217123602;0.005999052240354;14.255046366673714;0.0024439198848809;12.588156406464352;0.0012181290661;15.14622495273084;0.004129234720143008;4.767444720864181e-15;1.8131382357411868e-17;13.658562250740847;0.001729247122951116;8.592314347292651e-15;1.3684940042924513e-17;12.978949341157824;0.0013157576582468915;8.915568161407791e-15;1.080439892727693e-17
14.722887;-72.360008;0.145;4.688998629567541e+18;14.72295071174;-72.35997261246;-0.0014; 1.45873e-16; 1.60359e-18;13.741164;1.0; 2.37948e-16; 5.31098e-19;13.587793;0.0; 1.54825e-16; 2.42080e-19;13.439294;1.0;1.05807e-16;1.41896e-19;13.311915;1.0;6.52389e-17;9.45145e-20;13.142534;1.0; 6.50397e-29; 7.53263e-31;14.679553;0.0; 1.55692e-28; 2.73070e-31;13.398633;0.0;1.51207e-28;2.00539e-31;13.443171;0.0;1.39806e-28;2.00452e-31;13.516882;0.0;13.44936078301124;0.0119355584692718;13.628111138581012;0.002423354375219;13.411105202207237;0.0016976264844039;12.87750318754779;0.0015729543956843;13.515882152682742;0.0019042852904022196;2.1400444109121963e-14;3.753448650462409e-17;13.293342683367817;0.001439962784566789;1.2028126422358745e-14;1.5952359643491372e-17;13.160784107559634;0.001556714259160383;7.540759988951739e-15;1.0811842276478504e-17
