model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.5,4.5031262256399485e+56,-35.56531893569529,-36.482655273495965,-36.63677926631115,-29.905179138186824,-31.29074528414386,-32.735432420415925,-34.595720959518374,-31.138331545145704,-32.75333140886317,-31.86176155253866,-33.230990867259294,-33.80244438588719,-29.29765140602295,-32.01343794152227,-33.35424695644399,-33.8977396321595,-34.22748236011455,-27.752003224866,-25.21829267183472,-20.617668676131878,52666.33986941435,44390.70263331062,19340.147453750553,3745.5684083397887,20391.531920153597,45219.986117439366,63649.68937975856,19189.29998971547,45915.19552935198,27346.05967086882,55961.37240211171,64396.83810366148,3918.0514970546983,30074.904089973268,58048.94117436261,64585.1541728628,63563.68271233871,507.2799243053691,65.71590436439176,0.8233081471679399
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.55,4.42769993131402e+56,-35.55092583207254,-36.473549154782944,-36.63087952382027,-29.82800282487291,-31.228453746536672,-32.68578316792206,-34.56981706201971,-31.075467100684783,-32.70398047135534,-31.80318552870444,-33.187234862308784,-33.76884217386388,-29.222186378738947,-31.956353384654896,-33.31251257043092,-33.86650449390534,-34.20411984840582,-27.68326719543911,-25.141788466582863,-20.52040837635561,51972.77381533688,44019.95272168582,19235.340740196156,3488.568122541557,19254.544029395693,43198.70458668157,62149.083643100814,18109.787507797966,43874.89226792728,25909.817119181385,53750.9265126336,62434.35926847281,3654.9726285287666,28534.510599426576,55859.950705278214,62753.60002757328,62210.55079159305,476.16038820694985,61.244741625722114,0.7527630498457568
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.6,4.3543499952668864e+56,-35.536534157699734,-36.46444347546796,-36.624979919187794,-29.750832875163166,-31.16619273786586,-32.63614691056995,-34.543930620212805,-31.012635592402834,-32.65464245133954,-31.744635461385617,-33.143486011603116,-33.73524773737619,-29.14672399559681,-31.89929671576047,-33.270788659078505,-33.83527849610217,-34.180760340909806,-27.61467041657076,-25.065316522279616,-20.423233699374737,51288.40888784736,43652.316969106505,19131.1044166437,3249.220825574407,18181.463356678978,41268.2659583649,60684.83184241706,17091.522505593617,41925.75142345265,24549.594366585196,51628.13230943496,60532.12002579708,3409.5665814293475,27073.709256302875,53754.024333553934,60974.499787506786,60886.39256422837,447.00723461840556,57.079482773533215,0.6883168835056225
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.65,4.283000906135102e+56,-35.52214391193327,-36.455338235515896,-36.619080452404944,-29.6736692873696,-31.103962225109978,-32.58652365768316,-34.5180616187206,-30.94983699096695,-32.60531735920245,-31.686111253277463,-33.09974431114803,-33.70166107834774,-29.07126425401398,-31.84226781485694,-33.22907521570693,-33.804061635067185,-34.157403837544805,-27.54621285764339,-24.988876668582513,-20.32614298119459,50613.122108813135,43287.76906973063,19027.43536559686,3026.312648746186,17168.66908240752,39424.56585769503,59256.030100275486,16131.000722115956,40063.67814173513,23261.335083226644,49589.500544446426,58688.258279211375,3180.6455857085043,25688.34944214716,51727.990347037594,59246.33662286131,59590.584067730175,419.6928093818434,53.19907580357244,0.6294368068879991
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.7,4.21358038029689e+56,-35.507755094128306,-36.446233434891454,-36.61318112346291,-29.59651205980418,-31.04176217464703,-32.53691341857468,-34.49221004199674,-30.887071266220453,-32.55600520533132,-31.627612807037835,-33.0560097569056,-33.66808219864097,-28.995807151407234,-31.785266561969134,-33.18737223352826,-33.77285390702709,-34.13405033822001,-27.477894472144012,-24.912468737403394,-20.22913460625565,49946.79215611213,42926.28294116676,18924.330486670595,2818.7132825203917,16212.747154017874,37663.686299551664,57861.79756772817,15224.920050758683,38284.76244669862,22041.20119721075,47631.68141057335,56900.969882271915,2967.1017384041297,24374.499076000604,49778.79889250413,57567.63798114728,58322.514852471155,394.09794864524196,49.58392650219632,0.575637111291935
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.75,4.146019208979772e+56,-35.4933677036388,-36.437129073559156,-36.607281932352855,-29.519361190778728,-30.97959255225909,-32.48731620254708,-34.466375874326786,-30.824338387188376,-32.506706000114356,-31.569140025294917,-33.01228234479441,-33.634511100057054,-28.920352685192654,-31.728292837138667,-33.14567970564683,-33.741655308118325,-34.11069984283546,-27.40971519759728,-24.836092562813793,-20.1322070058203,49289.29934116665,42567.832722566425,18821.786696496452,2625.3702183353903,15310.47838703715,35981.887182104096,56501.275824177836,14370.168783389376,36585.27085190594,20885.561049571592,45751.4589476597,55168.506823380136,2767.901630666351,23128.432993418573,47903.51726525078,55936.974282953335,57081.587687467094,370.11140189935253,46.2157968279156,0.5264749899043774
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.8,4.080251113161859e+56,-35.4789817398175,-36.42802515148333,-36.60138287906595,-29.44221667860479,-30.91745332313691,-32.437732018892824,-34.44055909982935,-30.761638322083158,-32.45741975394112,-31.51069281065487,-32.96856207068965,-33.60094778433582,-28.844900852785678,-31.671346520433687,-33.103997625059606,-33.71046583438722,-34.08735235128214,-27.34167495551073,-24.75974798095546,-20.03535865640824,48640.525586782445,42212.39277273157,18719.80092862947,2445.303387656804,14458.827256071141,34375.598170506084,55173.62829321021,13563.81454341851,34961.63835451614,19790.978197730077,43945.74567373041,53489.17546785396,2582.081336423261,21946.621949736855,46099.325381850955,54352.9576564611,55867.21827257982,347.6292949752517,43.07771042743929,0.4815466935099957
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.85,4.016212605846236e+56,-35.46459720201595,-36.41892166862813,-36.59548396359333,-29.365078521593546,-30.85534445188467,-32.38816087689447,-34.41475970245729,-30.698971038310336,-32.408146477202905,-31.452271065709386,-32.92484893042329,-33.567392253155674,-28.769451651601088,-31.61442749195849,-33.0623259846565,-33.67928548179019,-34.0640078634419,-27.273773651332142,-24.683434829955853,-19.938588078279558,48000.35440529414,41859.93766823807,18618.370133454286,2277.600170830041,13654.931335427476,32841.410952689745,53878.039673960986,12803.09386715928,33410.460794164304,18754.20083162357,42211.57743240338,51861.3348553895,2408.7417383323773,20825.72221370747,44363.511428905025,52814.24070954861,54678.83495701261,326.55463018764186,40.15386478133715,0.44048403657058177
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.9,3.953842861311718e+56,-35.4502140895845,-36.409818624957516,-36.58958518592612,-29.287946718055657,-30.793265902524645,-32.33860278582493,-34.38897766599889,-30.636336502474396,-32.358886180293226,-31.393874693043156,-32.88114291978415,-33.53384450813353,-28.694005079053024,-31.557535631863075,-33.0206647772208,-33.648114246193934,-34.04066637918747,-27.206011174419004,-24.607152949848192,-19.84189383396502,47368.67087700428,41510.44220157706,18517.49127809269,2121.4107501963376,12896.091351443525,31376.071850128686,52613.715387597425,12085.402395218362,31928.487560053196,17772.15176868247,40546.10844773778,50283.39505116157,2247.0441683061927,19762.565719485243,42693.467680913294,51319.515338360194,53515.87846396975,306.79682101039816,37.42954951046879,0.4029512210990818
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,0.95,3.893083590965578e+56,-35.43583240187231,-36.40071602043528,-36.58368654605542,-29.21082126630119,-30.73121763850206,-32.289057754947706,-34.363212974079,-30.573734680384632,-32.30963887360812,-31.335503595241274,-32.83744403451813,-33.50030455082471,-28.61856113255501,-31.500670820352497,-32.9790139954295,-33.616952123375604,-34.017327898382504,-27.138387398020107,-24.53090218249587,-19.74527452684248,46745.36162892273,41163.88137931134,18417.16134631129,1975.9437837013961,12179.761810825792,29976.47476721497,51379.88103850162,11408.285637929228,30512.614630307748,16841.918995717275,38946.60657813652,48753.8155488549,2096.2063414295144,18754.1507466964,41086.68648064984,49867.51157124434,52377.80162134237,288.2712588575389,34.8910704078051,0.3686419488524585
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.75,1.0,3.833878925444864e+56,-35.42145213822734,-36.39161385502502,-36.577788043972326,-29.133702164639477,-30.669199622689845,-32.23952579351714,-34.33746561016029,-30.511165537061174,-32.260404567546644,-31.27715767489654,-32.793752270328255,-33.46677238272291,-28.543119809519943,-31.443832937696126,-32.93737363185364,-33.58579910902304,-33.993992420881504,-27.07090217926916,-24.45468237152093,-19.648728799758693,46130.314813790246,40820.23042024564,18317.377338429957,1840.4623768682197,11503.542171398814,28639.654463670115,50175.781889763544,10769.430280980338,29159.877928394817,15960.746727552038,37410.448761255924,47271.10372399078,1955.4985635135608,17797.633099982177,39540.75637569358,48456.99644700943,51264.069098281885,270.8989097159683,32.52567879128687,0.33727679516415054
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0,5.440090176235649e+56,-35.699996932261875,-36.57844045168154,-36.689394848983945,-31.13079398379359,-32.07813441267012,-33.26591313413011,-34.856636120864145,-31.938188743402165,-33.27896531751438,-32.55010694088056,-33.69271434245967,-34.14395469735288,-30.425551158608638,-32.68170754744757,-33.78680445543518,-34.21550656370756,-34.46151630293383,-28.790966144033057,-26.40252352967982,-22.70311264687325,59621.697404248975,48484.85381657258,20300.46631190632,11581.46960142386,42111.964832597354,73709.37185016755,80939.84215377206,40086.857440962674,74509.21734889745,51550.50362027818,85620.497445997,88200.01693765228,11072.101054035753,55656.013206493575,86460.41228234902,86544.50001241411,78853.80022788739,1320.787174444745,195.5972894195811,5.620047696217083
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.05,5.335682283287256e+56,-35.68558643105591,-36.569332140171895,-36.683494693494985,-31.05331501952973,-32.01516513916189,-33.2161255489471,-34.830547130443385,-31.874621353904896,-33.22946941204807,-32.49087645923755,-33.648858173132325,-34.110269852542885,-30.35000623502659,-32.62396483837438,-33.74493504566257,-34.18417667146943,-34.43811991874774,-28.71823778329412,-26.324635434514555,-22.601896094808588,58835.59307204054,48079.81256430598,20190.447828432592,10783.80648560271,39739.07880918,70405.67654631723,79018.13168312448,37807.24710468562,71188.79460576951,48813.58671170447,82230.94457757767,85505.63382328376,10327.90112353711,52773.39206093342,83189.69618147227,84082.86793044455,77172.76746279711,1235.2119903094901,182.05708886835527,5.119804532935478
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.1,5.234515592582669e+56,-35.671177369686745,-36.56022426470662,-36.6775946761221,-30.97584237277486,-31.9522264813998,-33.16635078345676,-34.80447573200845,-31.811086896545206,-33.179986283111525,-32.43167386314729,-33.605009212488824,-34.07659276236473,-30.274464089036446,-32.566252715845735,-33.70307621010174,-34.15285597299806,-34.414726540021825,-28.645652188275676,-26.246788334672985,-22.50081024438748,58059.93041876447,47678.1741646069,20081.028145205546,10041.140112231084,37500.95541395208,67250.84876635925,77143.29726338458,35658.35241758621,68017.1433086491,46223.165226064135,78976.1020247867,82894.15227220069,9633.746474600965,50041.48173867625,80043.48775180662,81691.94512872373,75527.78060993143,1155.3332191567542,169.4606055783172,4.66464975536399
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.15,5.1364602880579955e+56,-35.65676974752173,-36.551116825252116,-36.67169479685662,-30.898376042528994,-31.88931841985436,-33.11658884652035,-34.77842191208185,-31.747585357223755,-33.13051594063118,-32.37249906208633,-33.5611674571618,-34.042923429457865,-30.19892471802374,-32.508571064941066,-33.661227943471545,-34.12154446555873,-34.39133616676294,-28.573209681487292,-26.168981890558562,-22.39985250894931,57294.5697088079,47279.90986876483,19972.203989177535,9349.67457533949,35389.881447321044,64238.1455560566,75314.16571375258,33632.61664864702,64987.56290249967,43771.33181521694,75850.59512039335,80363.00379644273,8986.270030376314,47452.32545735646,77017.01765274064,79369.68085065621,73918.06231807424,1080.7624770519524,157.74157630813588,4.250460124174345
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.2,5.041392562533607e+56,-35.642363563926956,-36.54200982177466,-36.665795055689856,-30.82091602779608,-31.82644093437757,-33.066839746990475,-34.75238565700589,-31.68411672100045,-33.081058394532235,-32.31335196531773,-33.51733290373838,-34.009261856401466,-30.123388119372578,-32.4509197704834,-33.61939024037831,-34.090242146324,-34.36794879896885,-28.5009105747808,-26.09121577172738,-22.2990203720798,56539.37309064942,46884.99117229727,19863.972105267185,8705.876242455388,33398.58855182097,61361.130920760006,73529.5939292819,31722.92340803187,62093.656146658126,41450.609626802136,72849.26446868113,77909.70001776288,8382.331367139328,44998.39074713101,74105.7003634502,77114.08437495322,72342.852093823,1011.1384266319474,146.8384288182157,3.873495818162935
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.25,4.9491943125443015e+56,-35.627958818267274,-36.53290325424033,-36.65989545261311,-30.743462327583906,-31.76359400420619,-33.017103493711254,-34.72636695294366,-31.620680972098206,-33.03161365473898,-32.2542324818998,-33.473505548760244,-33.97560804571433,-30.047854290465672,-32.39329871705132,-33.5775630953161,-34.05894901237388,-34.34456443662818,-28.428755168950232,-26.013489656445763,-22.19831138581894,55794.20457126483,46493.38981286057,19756.329256260935,8106.455613931069,31520.227365653176,58613.66178350975,71788.4680925366,29922.57078974774,59329.315317498105,39253.928661500686,69967.15728996228,75531.83015311345,7819.001449477705,42672.54659112106,71305.12705529795,74923.22324231139,70801.40593401702,946.1248578797381,136.69394666574257,3.5303640900710294
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.3,4.85975284973789e+56,-35.613555509906256,-36.52379712261502,-36.65399598761764,-30.666014940903974,-31.700777607965087,-32.967380095518635,-34.700365785880166,-31.557278093906834,-32.98218173117523,-32.195140520694615,-33.429685388723826,-33.94196199985477,-29.972323228684353,-32.33570778899081,-33.53574650266704,-34.0276650606959,-34.32118307972048,-28.356743753341078,-25.935803231272423,-22.097723168883366,55058.929990882534,46105.07776818338,19649.27222271404,7548.35043833592,29748.3431888232,55989.87458852967,70089.70290633652,28225.247043954114,56688.70904169278,37174.603440223094,67199.51911443382,73227.05857953941,7293.548394071035,40468.04181013079,68611.05874223224,72795.22153491947,69292.99596623029,885.4089074127118,127.25495821682206,3.2179864431762955
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.35,4.772960627895046e+56,-35.59915363820626,-36.51469142686444,-36.648096660694726,-30.58857386677139,-31.637991723670595,-32.91766956124055,-34.67438214162341,-31.49390806898694,-32.93276263376463,-32.1360759903766,-33.38587242008034,-33.90832372122049,-29.896794931408586,-32.27814687042703,-33.49394045670157,-33.99639028818532,-34.29780472821618,-28.284876605469197,-25.858156190663788,-21.99725340490621,54333.41699808628,45720.02725401476,19542.797802853143,7028.7099968510265,28076.85307273673,53484.17252029887,68432.24084701289,26625.007687783425,54166.26973111038,35206.31190800791,64541.78581121238,70993.12247595254,6803.424192720644,38378.48462321956,66019.4196982791,70728.25820720867,67816.91009713952,828.699406130758,118.47204810247678,2.933568979232715
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.4,4.688714984679683e+56,-35.58475320252836,-36.50558616695414,-36.6421974718356,-30.51113910420473,-31.575236328733975,-32.86797189969721,-34.648416005805444,-31.430570879074008,-32.883356372431095,-32.077038799441,-33.342066639235966,-33.87469321214852,-29.82126939601696,-32.22061584527599,-33.452144951578774,-33.965124691645215,-34.27442938207659,-28.213153990649552,-25.7805482366011,-21.896899840697017,53617.53502525437,45338.2107220943,19436.90281247851,6544.880475644702,26500.02424940516,51091.21330979811,66815.05143762093,25116.253969013407,51756.6815917366,33343.07550554283,61989.57593898475,68827.82953934722,6346.252329960817,36397.82331949743,63526.291131651014,68720.56546630152,66372.45166859461,775.7253458256657,110.29928947733764,2.6745756039385293
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.45,4.6069178972820725e+56,-35.57035420223241,-36.49648134284946,-36.63629842103149,-30.433710652225955,-31.51251139996491,-32.81828711970129,-34.62246736388352,-31.36726650508256,-32.833962957099146,-32.01802885621228,-33.29826804255194,-33.84107047491505,-29.74574661988674,-32.163114597256104,-33.41035998134665,-33.93386826778671,-34.25105704125393,-28.14157616163506,-25.702979078238094,-21.796660284524005,52911.155264340174,44959.600858133046,19331.584084867205,6094.391350829726,25012.453821382194,48805.897600823155,65237.13054056306,23693.712602056483,49454.86918027189,31579.240343106507,59538.683405237236,66729.05577309048,5919.816234944383,34520.32798011285,61127.905105416685,66770.4272006763,64958.93912123084,726.234456051905,102.69399556189906,2.4387038079857315
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.5,4.527475751166649e+56,-35.55595663667702,-36.4873769545156,-36.63039950827361,-30.35628850986026,-31.44981691357504,-32.76861523005821,-34.596536201141134,-31.30399492711038,-32.784582397694365,-31.959046068852487,-33.254476626344655,-33.80745551173539,-29.670226600393853,-32.10564300989968,-33.36858553994248,-33.90262101322903,-34.227687705691295,-28.070143358265863,-25.625448431567985,-21.69653260442077,52214.15064298073,44584.17057981962,19226.838470677132,5674.942715831943,23609.049638229128,46623.35785052784,63697.499669091005,22352.416700564303,47255.986483281595,29909.459415414276,57185.07042157653,64694.74334500867,5522.048511363281,32740.573192777934,58820.63869506274,64876.17745558943,63575.705665447145,679.9918832045139,95.61648906194675,2.223862770290273
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.55,4.450299121183073e+56,-35.541560505219564,-36.47827300191754,-36.624500733553155,-30.278872676135986,-31.387152845181575,-32.718956239566346,-34.5706225026892,-31.240756124442875,-32.735214704143694,-31.9000903453695,-33.21069238688582,-33.773848324763854,-29.59470933491291,-32.04820096656432,-33.326821621193076,-33.87138292449978,-34.20432137532267,-27.998855807129196,-25.547956019108646,-21.59651472651921,51526.3958009325,44211.893034835295,19122.662837850767,5284.393485870448,22285.01228970567,44538.94773954645,62195.20531718491,21087.687835479155,45155.406494916504,28328.675799303917,54924.86074315184,62722.89851304224,5151.020892958493,31053.42170438266,56601.00837366179,63036.19895386545,62222.098959591036,636.7789643468409,89.02988816296367,2.0281535555773007
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.6,4.375302564342926e+56,-35.52716580721619,-36.46916948502012,-36.618602096861295,-30.201463150084486,-31.324519169810934,-32.66931015701728,-34.54472625346713,-31.17755007555751,-32.68585988637592,-31.841161593625277,-33.16691532040256,-33.740248916093634,-29.51919482081721,-31.990788350444173,-33.28506821881514,-33.84015399803499,-34.18095805007294,-27.92771372123022,-25.470501569604945,-21.49660463341029,50847.76706682986,43842.7415988933,19019.054071519902,4920.750418776392,21035.81815001323,42548.23206819811,60729.318307296344,19895.119151624192,43148.71127035268,26832.10677946913,52754.333180676775,60811.58961633321,4804.934875710173,29454.008960256735,54465.66461573489,61248.92166068141,60897.48079519671,596.3920888833152,82.89990789365359,1.8498512014187292
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.65,4.302404423605501e+56,-35.51277254202181,-36.46006640378796,-36.61270359818919,-30.124059930740003,-31.261915861902445,-32.61967699119604,-34.518847438244016,-31.114376758128323,-32.63651795432201,-31.782259721343976,-33.12314542307754,-33.706657287756755,-29.44368305547878,-31.933405044581118,-33.24332532641559,-33.80893423017939,-34.157597729857855,-27.85671729967397,-25.39308481774723,-21.396800362533934,50178.14243526116,43476.68987379018,18916.00907391138,4582.157895594559,19857.203411310107,40646.97711635433,59298.93315547858,18770.559479931042,41231.68243311896,25415.22885052903,50669.915374018674,58958.945129670705,4482.112981097839,27937.7284814982,52411.38671123818,59512.821391036574,59601.22678911171,558.6416416828728,77.19467574176109,1.687388510373358
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.75,0.7,4.231526642054805e+56,-35.498380708990105,-36.450963758185544,-36.60680523752799,-30.046663017139576,-31.199342895312103,-32.570056750881356,-34.49298604161968,-31.051236149030565,-32.58718891791555,-31.723384636120066,-33.079382691049105,-33.67307344172394,-29.368174036268364,-31.876050931875856,-33.20159293749188,-33.7777236171865,-34.13424041458407,-27.78586672735878,-25.315705503905047,-21.297100004599272,49517.40154415931,43113.71168547646,18813.524764252412,4266.888408333335,18745.149048370033,38831.141445597284,57903.16745342783,17710.098386166545,39400.29211552122,24073.763546630642,48668.17781677253,57163.151779276544,4180.990607895739,26500.218034470367,50435.077781444605,57826.41845862123,58332.726082368594,523.3510217313309,71.88456048772358,1.539341381315786
