model,teff,logg,atmos,metallicity,av,lum_unscaled,J_mag,H_mag,K_mag,U_mag,B_mag,V_mag,I_mag,uvm2_mag,uvw1_mag,uvw2_mag,J_flux,H_flux,K_flux,U_flux,B_flux,V_flux,I_flux,uvm2_flux,uvw1_flux,uvw2_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,0.5,2.0132738041885584e+58,-37.863429862182166,-37.90846152273799,-37.90243807416688,-37.881408755912624,-37.588801064243256,-37.66383008855651,-37.83983939947747,-37.60002309681277,-37.82139735801166,-37.68669926161608,437298.0170500565,165049.61626943198,62047.35946560757,5807772.291976415,6740190.4107403755,4233401.817678842,1263117.2452029046,5110979.997985873,5407609.578424753,6383121.701519309
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,0.6,1.7886863131896567e+58,-37.834275012157725,-37.8901339636088,-37.890638516444426,-37.72650981335061,-37.456192365227395,-37.56214297890137,-37.786174137143476,-37.321533400162316,-37.601687339915685,-37.42191347512048,425711.68214418786,162286.91153005633,61376.6924634053,5035585.837352103,5965250.501884872,3854913.594682677,1202202.3141590627,3954652.2735428745,4416938.185409303,5001713.484722311
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,0.7,1.5998105544475202e+58,-37.80512611017456,-37.871808212824824,-37.87883951681983,-37.57164015300087,-37.323714725827124,-37.460503851284116,-37.73258024237461,-37.04412652153591,-37.38360308990307,-37.158041870020526,414434.60087652976,159570.7164602023,60713.30587769455,4366185.060160432,5280045.076509897,3510419.327571633,1144300.2734285283,3062989.8045569714,3613163.558476159,3922565.1740529356
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,0.8,1.4401365835749235e+58,-37.77598315257326,-37.853484270296455,-37.86704107522596,-37.41679966460639,-37.191368751725975,-37.35891281883146,-37.67905765297919,-36.767822584909794,-37.167110141583386,-36.89510227944405,403458.4578504101,156900.243642664,60057.12033647053,3785872.152555678,4674113.354987024,3196852.391671399,1089258.5208899628,2374783.2472831635,2959991.3509704396,3078891.1264350745
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,0.9,1.3044467468020296e+58,-37.746846135669486,-37.83516213593082,-37.85524319159543,-37.26198823836579,-37.05915503711918,-37.257369994427876,-37.62560630332038,-36.49264085602139,-36.95217396201729,-36.63311395602642,392775.16290090274,154274.7190653225,59408.05733674758,3282776.93530674,4138221.7092442014,2911423.9768361584,1036932.3556686703,1843110.1255093985,2428376.213653207,2418794.66810889
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11750,2.5,ap,-0.75,1.0,1.1885446795560355e+58,-37.71771505575409,-37.81684180963186,-37.84344586586053,-37.10720576493494,-36.92707416440178,-37.15587549071345,-37.57222612434151,-36.218599649972774,-36.73876017458554,-36.372097647012374,382376.8449499326,151693.3818917099,58766.03923500142,2846612.709476704,3664218.859021213,2651597.8169928365,987184.5607150366,1431972.9116777289,1995034.70648485,1901921.023128304
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0,4.419219954616204e+58,-38.03776937170491,-38.03099139881974,-37.99234633347277,-38.78747469502387,-38.27132459355292,-38.199736293771835,-38.148008569006485,-39.181434395369386,-39.12305990217886,-39.173610893773976,513467.9158837026,184767.87727078778,67404.14555955719,13379378.995008755,12638093.884360917,6935087.964458258,1677688.518430205,21931518.411324922,17933718.40952559,25107170.838742442
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.1,3.7812340690972354e+58,-38.0085877690142,-38.01265296194021,-37.98054438288174,-38.63219355486035,-38.13805588289213,-38.09783852832069,-38.0939228093795,-38.89802271656218,-38.89456065851102,-38.90425617903444,499851.12137780624,181673.29566910476,66675.43036033778,11596408.351157581,11178257.070126189,6313829.760363386,1596162.224985116,16892892.92193111,14530168.43920264,19590967.8445695
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.2,3.259156639936843e+58,-37.9794121319769,-37.99431633401137,-37.96874299054542,-38.47694168431274,-38.00491557133541,-37.995988267893786,-38.03990832697027,-38.61558979857439,-38.66782453614617,-38.635752722383266,486598.10796741844,178630.84123145486,65954.6273102249,10051311.948811334,9888216.540326752,5748476.544797399,1518697.3514427515,13023594.39158328,11791693.982939644,15298699.321021315
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.3,2.8298923543544167e+58,-37.95024245703749,-37.97598151496314,-37.956942156397844,-38.321718976173386,-37.87190432241288,-37.89418562646069,-37.98596508238832,-38.334158605845595,-38.44282055014789,-38.36811252576224,473699.0851289841,175639.63092777174,65241.65013275391,8712316.991734216,8748094.560950726,5233975.761552845,1445086.8122656492,10049822.352598451,9584613.519119984,11956344.790363684
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.4,2.4752121717134856e+58,-37.92107874061514,-37.957648504722144,-37.945141880372745,-38.16652532370507,-37.73902278965124,-37.79243071775803,-37.93209303276091,-38.05375168284203,-38.21951636830437,-38.101348533398365,461144.52776830556,172698.79676927294,64536.4134962584,7551899.600524896,7740354.577541084,4765733.3978607,1375134.30964755,7762392.803555275,7802844.152209062,9351748.82025797
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.5,2.1806904984516752e+58,-37.89192097910385,-37.93931730321182,-37.93334216240359,-38.01136062064268,-37.60627161624321,-37.69072365528686,-37.87829213175176,-37.77439106276677,-37.997878593564096,-37.83547471331719,448925.1689724127,169807.4855508785,63838.83300348067,6546215.925738796,6849523.915126748,4339572.202538957,1308653.7604559693,6001383.331452782,6362060.912239577,7320543.160805019
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.6,1.9348802035219743e+58,-37.86276916887247,-37.92098791035237,-37.92154300242356,-37.8562247611947,-37.47365143471888,-37.58906455231011,-37.82456232958084,-37.49609817442762,-37.77787303890973,-37.57050613828924,437031.9929607221,166964.85859805235,63148.82518129653,5674609.5231068125,6061949.495133863,3951693.7259094836,1245468.7541586892,4644449.150344372,5195120.208007732,5735296.510297882
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.7,1.7286713168604397e+58,-37.833623306264826,-37.90266032606074,-37.90974440036558,-37.7011176400448,-37.341162866619186,-37.48745352185021,-37.77090357304493,-37.218893748022886,-37.559464991603505,-37.30645906539413,425456.2282300839,164170.0915179987,62466.307470554704,4919184.7546911845,5365582.6189794475,3598643.8306146716,1185412.04003184,3597927.7813704256,4248468.299633415,4497146.612595806
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.8,1.554791748188169e+58,-37.804483387599774,-37.884334550250664,-37.89794635616228,-37.54603915235308,-37.20880652217198,-37.38589067668676,-37.71731580553926,-36.94279772067408,-37.34261946422913,-37.04335101328296,414189.3408881937,161422.3739551552,61791.19821602469,4264437.355510191,4749789.342804721,3277281.354792117,1128325.0420428528,2790063.135314219,3479318.378534517,3529342.6593158618
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,0.9,1.4074179453834226e+58,-37.775349409171305,-37.86601058283262,-37.886148869746016,-37.390989193757434,-37.07658299997105,-37.284376129354385,-37.66379896707994,-36.66782914259514,-37.12730143045597,-36.78120083610815,403223.02817030414,158720.9093508763,61123.416656460635,3696934.4957295377,4205183.385267179,2984749.638403892,1074057.3998902638,2165841.143962246,2853428.256613549,2772258.6971915183
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.0,ap,-0.75,1.0,1.2818707656615305e+58,-37.74622136724863,-37.84768842371388,-37.874351941048864,-37.23596766037469,-36.944492886658246,-37.182909992140594,-37.61035299432736,-36.39400608483511,-36.91347604394452,-36.52002879297187,392549.21213405835,156064.91470726737,60462.88291477064,3205037.6988989874,3723478.877417893,2718450.65014399,1022466.5347672959,1683051.3887936224,2343348.0783090903,2179540.4695257847
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0,4.3815478091820847e+58,-38.03422840115886,-38.01824922819459,-37.97956016067383,-38.678392118814564,-38.30734746550466,-38.21937194344517,-38.136202617987735,-39.098126588377546,-39.02079078726603,-39.13051809509117,511796.04280540027,182612.12116965593,66615.01632598364,12100489.122585952,13064437.815632964,7061650.736270634,1659544.6896525228,20311667.471501414,16321598.876817884,24130185.370763194
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.1,3.750529908913276e+58,-38.00504092859109,-37.99991290614736,-37.96775744796714,-38.523321282957966,-38.1740931304095,-38.11742433616435,-38.08216715171639,-38.81444262054326,-38.79186408277894,-38.86145959565696,498220.8915866833,179553.99495257583,65894.78625422165,10489978.335351488,11555506.655003894,6428759.675834743,1578973.2243010271,15641269.205149353,13218799.597210381,18833769.825694423
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.2,3.234597394304698e+58,-37.975859422044614,-37.981578393973024,-37.95595529390008,-38.368280995965016,-38.04096627878746,-38.015524043487716,-38.02820349371141,-38.531724142527544,-38.56472513879481,-38.59322530181943,485008.47998952534,176547.37614887874,65182.376723851114,9094073.846117796,10222055.894690143,5852845.687275065,1502412.894382524,12055482.573944516,10723497.156116953,14711045.574235938
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.3,2.810709551603104e+58,-37.946683878009246,-37.96324569159741,-37.94415369840715,-38.213271144712486,-37.9079675670091,-37.91367118008396,-37.97431160047377,-38.24999396426921,-38.339344697838115,-38.32582601055295,472149.04365156125,173591.39231887367,64477.702451472804,7884143.784081073,9043546.305932269,5328757.152040632,1429659.2711495017,9300205.143623857,8713332.050069768,11499628.867467135
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.4,2.460702609416612e+58,-37.917514292949434,-37.94491479894313,-37.93235266142255,-38.0582916164681,-37.77509764166374,-37.81186586039438,-37.920491424907006,-37.96927451606018,-38.11569205551996,-38.05927348210663,459633.08297948085,170685.18588228614,63780.67908767668,6835380.964943258,8001857.1956577925,4851810.171997199,1360518.572490519,7181327.7665459225,7091256.71193696,8996276.873766383
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.5,2.170220422647559e+58,-37.888350663304365,-37.92658571592955,-37.92055218288021,-37.90334229889309,-37.64235713923847,-37.71010819863014,-37.86674291633741,-37.689587760354314,-37.893735340676955,-37.79358052663663,447451.3559176489,167827.91386379497,63091.22320677083,5926291.337125557,7081000.018952443,4417745.93531401,1294807.0974151855,5550473.669141036,5780168.80348444,7043453.160207429
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.6,1.927885206549265e+58,-37.85919298548799,-37.90825844247281,-37.90875226271378,-37.74842308004474,-37.509746685798945,-37.60839830876963,-37.81306602053525,-37.410955101527385,-37.67344178968823,-37.52876109091886,435594.87091559876,165018.74764297265,62409.25229662253,5138250.936826191,6266866.080639477,4022691.983460018,1232350.6911166715,4294147.749620951,4718707.976707751,5518967.753447731
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.7,1.724653523597948e+58,-37.830041255889135,-37.88993297848578,-37.89695290085666,-37.5935338483788,-37.37726689667225,-37.50673630455591,-37.759460679736975,-37.133397294293516,-37.45477801174255,-37.264830344407514,424054.88008897076,162256.8727085051,61734.684748612955,4455122.164949536,5547004.24867413,3663127.0210372848,1172984.2389318028,3325476.325047124,3857958.8419314637,4327983.11681217
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.8,1.553315393077979e+58,-37.800895470871595,-37.871609323878126,-37.88515409724193,-37.438674492751765,-37.24491837613218,-37.405122299494266,-37.70592683266835,-36.85693435155279,-37.23771024229277,-37.00180476380084,412822.87256845535,159541.48841666323,61067.43984769935,3862921.432548049,4910425.091914509,3335848.943198737,1116551.1876125548,2577915.5324299773,3158860.755376359,3396841.8361156844
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,0.9,1.4081041028708139e+58,-37.7717556267742,-37.853287478556275,-37.873355851802415,-37.28384490242312,-37.11270171708727,-37.303556406849914,-37.652464414568584,-36.581585452506154,-37.02220458241898,-36.739702215161365,401890.5680315862,156871.80775392128,60407.43776259218,3349531.289158773,4347428.285589325,3037945.7853631326,1062903.0924108399,2000456.553154591,2590169.6984255393,2668297.8498297487
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,3.0,ap,-0.75,1.0,1.2843917512280463e+58,-37.74262171991089,-37.834967442423405,-37.861558164470665,-37.12904496705746,-36.980617500771935,-37.20203873964579,-37.59907335721538,-36.30736885192455,-36.808227222305895,-36.47854203251417,391249.9104123035,154247.05710365402,59754.59953603672,2904451.072616635,3849450.5066024703,2766769.327136286,1011899.1885620996,1553969.4742081526,2126852.0215065926,2097829.7171530887
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.5,ap,-0.75,0,4.3958272754302555e+58,-38.03745201886307,-38.0257732876031,-37.98577428095519,-38.72886685714272,-38.30017440422738,-38.21496806833747,-38.14368343856339,-39.125977937347834,-39.05638413456268,-39.14348428180743,513317.8548566509,183882.00261629972,66997.3749506393,12676309.112213332,12978410.350837937,7033065.852500934,1671018.5852446372,20839443.5112823,16865531.77827412,24420082.84238387
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.5,ap,-0.75,0.1,3.763303329451913e+58,-38.00826663297297,-38.007435990963685,-37.973971854828164,-38.57373852767387,-38.16689662784225,-38.1130370399804,-38.089635775988924,-38.84236379854711,-38.827687423488875,-38.87430903522412,499703.29866281373,180802.4479495918,66273.02837608686,10988577.845009988,11479167.446784485,6402834.443230488,1589872.1988475316,16048722.290669562,13662222.529624885,19057987.346931703
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.5,ap,-0.75,0.2,3.245812575224638e+58,-37.97908721356209,-37.989100503284455,-37.962169987128235,-38.418640131613486,-38.03374666923012,-38.01115341116856,-38.03565970212999,-38.55972018467786,-38.60077189793911,-38.60596964318428,486452.5099572553,177774.76416381454,65556.5468404075,9525814.733669471,10154309.760070007,5829332.408464355,1512766.1066067908,12370379.309285736,11085496.383292684,14884740.838690246
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12000_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12000,2.5,ap,-0.75,0.3,2.820388636441459e+58,-37.949913757099495,-37.97076682449315,-37.95036867778969,-38.26357155777088,-37.90072518881313,-37.90931729622174,-37.981755174076206,-38.27807003621592,-38.37560750094439,-38.338477471512824,473555.69735922734,174798.07262285193,64847.844577254524,8257996.6276429435,8983422.290710006,5307431.222840841,1439494.3824100925,9543835.763185836,9009265.503897924,11634411.189241061
