model,model_teff,model_logg,atmos,metallicity,av,J_mag,H_mag,K_mag,U_mag,B_mag,V_mag,I_mag,uvm2_mag,uvw1_mag,uvw2_mag,J_flux,H_flux,K_flux,U_flux,B_flux,V_flux,I_flux,uvm2_flux,uvw1_flux,uvw2_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.0,ms,-0.25,0.6,-36.96710416876778,-37.20988779800284,-37.26432405911408,-35.04670592277336,-35.39115560036182,-35.878963690605126,-36.606460631580546,-32.40362441148842,-33.612292896401506,-32.23037471418965,191534.5962991359,86733.13193685304,34472.890354632545,426705.70286372514,890459.1071321614,817980.4664634872,405594.59358997614,42652.52117007856,112037.534712733,41927.918823512744
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.0,ms,-0.25,0.7,-36.938062524763154,-37.191585094652744,-37.25252809559522,-34.89293698200575,-35.26059929152635,-35.77797074081387,-36.55351667160901,-32.132286269247146,-33.42275697871077,-31.988331211864537,186479.27542913635,85283.29035455818,34100.38738266369,370357.267218718,789571.4865614541,745325.1099721973,386290.9853716136,33220.75132616738,94091.23673004998,33549.48863022856
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.0,ms,-0.25,0.8,-36.909026771137036,-37.17328419245055,-37.24073269017133,-34.739194286015916,-35.1301779540467,-35.67702710794204,-36.500643994930904,-31.86237382114292,-33.23471945989991,-31.749221799480857,181558.36855114743,83857.82361367019,33731.92689710134,321457.66997584206,700201.3140712844,679154.0575476572,367930.25609216065,25908.63132148131,79128.72525240219,26917.959785892068
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.0,ms,-0.25,0.9,-36.87999690371217,-37.15498509126036,-37.22893784277335,-34.58547773592105,-34.999891989117444,-35.57613289786388,-36.447842509559294,-31.593906955685366,-33.04813910341282,-31.5130947564594,176768.27531267315,82456.31960086929,33367.46483932084,279021.1808992553,621024.2163825792,618885.9389479827,350465.20654135273,20232.880890714787,66634.94242248085,21656.652241423646
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.0,ms,-0.25,1.0,-36.85097291828789,-37.13668779094304,-37.217143553331944,-34.431787233359,-34.86974178341037,-35.47528821617735,-36.39511212026154,-31.326903286403038,-32.86297715375534,-31.279988263708812,172105.49251069897,81078.37320930162,33006.95763294006,242192.65684195963,550869.1521578032,563991.73929953,333851.05491262494,15821.813362142768,56187.181456987906,17472.245596172368
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0,-37.147298908790795,-37.332507816313,-37.34713437193654,-36.00499974956874,-36.14935851670735,-36.473530446015005,-36.92599923624347,-34.269225613722256,-34.93733242462303,-33.92902956756113,226112.78890111044,97103.08691597759,37205.04405870871,1031444.7695542801,1790173.5930461057,1414391.4908875697,544386.8164742312,237785.40144069862,379646.4605319055,200431.16334039185
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.1,-37.11822853432325,-37.31419349853495,-37.33533475935035,-35.85076883136869,-36.01805618068618,-36.37226755592434,-36.87258316522998,-33.98963543532623,-34.735503805846676,-33.66894891127917,220138.9936896334,95478.87853492319,36802.89462043978,894856.9400793553,1586259.412550407,1288440.8298776909,518252.2196774709,183801.52768008213,315244.78272517683,157736.78497439798
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.2,-37.08916407027522,-37.295880984241435,-37.32353570544628,-35.696565587696384,-35.88688659352627,-36.27105340905425,-36.819238801607405,-33.711297157471336,-34.53545758361904,-33.41121065316965,214324.1900951669,93881.99364729361,36405.11074951416,776376.3781164045,1405744.4490657218,1173758.6887083617,493404.8628001757,142237.40016184558,262198.026703717,124404.95585226182
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.3,-37.06010551259049,-37.2775702733171,-37.311737210157084,-35.54238991966872,-35.755850232534165,-36.16988811307727,-36.76596607838969,-33.43424080281348,-34.33713943507665,-33.15589983969025,208664.11522376377,92311.9699969512,36011.64485133316,673599.9495163914,1245924.8067892662,1069332.3406922426,469779.79723961675,110202.45354112383,218424.9069936371,98336.18510048956
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.4,-37.031052857188996,-37.259261365643425,-37.29993927341524,-35.38824172886023,-35.62494756171559,-36.06877177539178,-36.712764925177076,-33.15849520047896,-34.14049688840729,-32.90309874670593,203154.6213220889,90768.35319158052,35622.44985240484,584443.8185512718,1104411.1041409806,974240.4709985608,447315.4254237881,85485.61152740587,182240.6017642026,77909.9487859586
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.5,-37.002006099966884,-37.24095426109864,-37.28814189515296,-35.234120917302704,-35.494179031527736,-35.9677045031212,-36.65963526818233,-32.884087806172715,-33.945479529444576,-32.65288591352092,197791.672644757,89250.69656818203,35237.479194614316,507100.9743373532,979091.6628070059,887644.891013493,425953.32434480375,66394.18818631169,152278.36220275666,61873.94195879124
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.6,-36.97296523679658,-37.22264895955781,-37.276345075302174,-35.0800273874847,-35.363545078637635,-35.8666864031133,-36.60657703025785,-32.611044524556185,-33.752039161254785,-32.405335147413865,192571.3424075122,87758.56106088556,34856.68682955752,440004.4138396631,868100.0301584197,808783.0067388731,405638.0785587579,51631.26342471686,127427.17347997734,49259.21415535141
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.7,-36.943930263526916,-37.204345460892775,-37.264548813794526,-34.925961042351034,-35.23304612568681,-35.76571758193971,-36.55359013092366,-32.33938953629651,-33.56012992044821,-32.16051452107895,187489.80982388207,86291.51507103196,34480.02721293678,381795.22721270326,769786.3221630644,736960.972342193,386317.1221356818,40202.28676780735,106782.07444677054,39315.08587434788
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.8,-36.914901175983196,-37.186043764972176,-37.2527531105614,-34.771921785302204,-35.1026825810628,-35.664798145895524,-36.50067448639617,-32.0691451322603,-33.36970835425764,-31.91848538822807,182543.35722300952,84849.13433948884,34107.45529901959,331294.9319268483,682691.9349161936,671547.4662876213,367940.58907185565,31343.897288911536,89604.48067842978,31459.192832517903
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,0.9,-36.885877969967325,-37.16774387166146,-37.24095796553388,-34.61790952019377,-34.97245483867745,-35.56392820099903,-36.44783000961783,-31.800331557342112,-33.18073346257022,-31.679301444579096,177728.3672464128,83431.00182116398,33738.92653515694,287481.48936397524,605527.2266327394,611968.0332131103,350461.17170367436,24469.63918477489,75290.42877930895,25239.107767417958
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6750,2.5,ms,-0.25,1.0,-36.85686064125786,-37.149445780822866,-37.229163378642795,-34.463924151335654,-34.84236327775258,-35.463107852991655,-36.3950566102875,-31.532966866373865,-32.99316670910423,-31.44300786229995,173041.32012149788,82036.70756167297,33374.39685636419,249468.51314171596,537151.8192457162,557699.9399266773,333833.9866877858,19128.53408523835,63345.106270170625,20302.8293879853
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0,-37.21723309891849,-37.37129414798524,-37.38298120314048,-36.204071262437964,-36.376023955759734,-36.6468261821789,-37.02855071403599,-34.69163066656788,-35.230550519246336,-34.40861701771262,241156.40591431866,100634.65661976472,38453.91443908408,1239009.3480698362,2205775.5687816585,1659158.702760793,598312.6572205727,350870.78558586544,497355.12000139046,311745.524441175
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.1,-37.18814449368907,-37.35297831540323,-37.371181338358056,-36.05000932551987,-36.244481351200854,-36.54546233867008,-36.975104219571556,-34.41107013908082,-35.02560916701506,-34.14559084944,234781.22302493747,98951.23888803938,38038.25712136748,1075102.3428840174,1954088.7315297998,1511271.1506564354,569573.2606482615,270971.1149083552,411803.51780886925,244675.091814123
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.2,-37.159061808720715,-37.3346642870409,-37.35938203232379,-35.89597519211427,-36.11307054388509,-36.444146963544625,-36.921729656841464,-34.13169977666772,-34.82253370167008,-33.88457809051908,228575.82010012103,97296.14306964508,37627.11210429955,932902.2809333679,1731330.4105390026,1376626.8692316478,542250.2582234708,209495.5745720862,341554.38559667725,192390.9576473128
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.3,-37.12998504004246,-37.31635206278571,-37.347583284970625,-35.741968757518606,-35.981792037667674,-36.342880166006594,-36.868426958008214,-33.85354889146334,-34.62127129075433,-33.625658181540274,222535.6421647084,95668.88997693388,37220.43019248449,809531.1806207998,1534152.5805652165,1254034.6105732438,516272.13817248266,162149.0838348112,283762.4346841263,151571.20133811331
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.4,-37.10091418365923,-37.2980416425219,-37.33578509623123,-35.587989917514406,-35.850646323613866,-36.24166205499315,-36.815196051758235,-33.57664584950241,-34.42177033525787,-33.36891047963839,216656.25734885587,94069.00857480192,36818.162729172334,702493.0711967619,1359597.2243807465,1142410.7431122453,491571.080924911,125647.33524168741,236131.822747069,119651.35248293103
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.5,-37.071849235551866,-37.279733026130494,-37.323987466037984,-35.4340385683671,-35.7196338797395,-36.14049273917348,-36.76203686332858,-33.301017907896416,-34.22398073762982,-33.11441359666448,210933.353536654,92496.03584123665,36420.261590335576,609623.2268636242,1205050.6234669366,1040769.489330379,468082.76454189594,97476.98902576041,196806.15674969184,94649.61654670807
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.6,-37.04279019167723,-37.261426213489315,-37.312190394323,-35.28011460682572,-35.58875517075712,-36.03937232694772,-36.70894931453467,-33.026691052045145,-34.02785412316616,-32.862244670879846,205362.73510662277,90949.51663026285,36026.679178811784,529044.1552925805,1068203.0364645808,948214.052572828,445746.1805896222,75713.15842097465,164281.26361644088,75032.82336014767
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.7,-37.013737047968334,-37.243121204472985,-37.30039388101811,-35.12621793012261,-35.45801064782784,-35.93830092644607,-36.65593332379885,-32.753689834864886,-33.8333440170873,-32.612478580642666,199940.3197615878,89429.00353724643,35637.368418512226,459127.4407802226,947013.1269502604,863928.5516813245,424503.4598879008,58880.41692842553,137335.872917355,59613.53181362444
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.8,-36.984689800334394,-37.22481799895291,-37.288597926054855,-34.972348435973,-35.32740074831929,-35.83727864552803,-36.60298880617977,-32.482037220117896,-33.64040598020549,-32.36518711174341,194662.13544541557,87934.05676651007,35252.2827486912,398460.6622821383,839676.5781329275,787170.6896200746,404299.7075953143,45846.884699340895,114976.41881898195,47470.98736848942
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,0.9,-36.955648444660916,-37.20651659679731,-37.27680252936453,-34.81850602257455,-35.19692589556993,-35.7363055917818,-36.55011567340272,-32.211754431990094,-33.448997706488285,-32.120438093216855,189524.31734425435,86464.24400122979,34871.37611828358,345818.71054423763,744598.3989958996,717265.089039475,385082.84712216596,35743.4702951508,96392.9936016256,37890.3535352234
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.5,ms,-0.25,1.0,-36.92661297680982,-37.18821699787118,-37.26500769087812,-34.664690588606895,-35.06658649866003,-35.63538187252378,-36.49731383389065,-31.94286081307983,-33.25907908607098,-31.878294519427534,184523.10496993084,85019.14027556176,34494.60298029867,300138.9186517848,660368.4853381644,653597.2338709454,366803.47239063965,27902.252713002454,80924.12641770758,30315.953199911528
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0,-37.20770838948211,-37.35654462370537,-37.36865953167066,-36.18369134139872,-36.41530199157601,-36.65676838709829,-37.025099955231006,-34.48540999440313,-35.07769972157518,-34.22891114509089,239050.09407299123,99276.79755199647,37950.009335429546,1215969.3121618913,2287033.554629505,1674421.5753174934,596414.0789490292,290174.29660573107,432042.3046333125,264190.9145181506
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.1,-37.178613207066874,-37.33822951236361,-37.35686000949123,-36.029968556623274,-36.28362154202734,-36.55537017816888,-36.97170630137574,-34.205018303036276,-34.87515816796638,-33.967569342326186,232729.18356622313,97616.15894799809,37539.810690994665,1055439.8816347138,2025817.6782048559,1525125.3078017414,567793.5115346009,224131.17288991585,358516.91657336964,207673.53577823238
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.2,-37.14952394967906,-37.31991620343037,-37.345061045849704,-35.87627263870314,-36.15207226811432,-36.454020373882955,-36.91838458288048,-33.92582965494809,-34.67450388991211,-33.70836172445543,226576.64565777153,95983.45778165931,37134.06495417295,916125.8413685921,1794653.652232365,1389202.6595364406,540582.1956845921,173311.26994599574,298021.7368287441,163567.91206284668
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.3,-37.12044061336678,-37.30160469679206,-37.333262640678846,-35.72260347950202,-36.020654689327515,-36.3527190835477,-36.86513472592301,-33.647873602074824,-34.4756826401583,-33.45137257172201,220587.9621044827,94378.22139367084,36732.72357862813,795220.3217632825,1590060.3774837619,1265450.2907562952,514709.03900752484,134166.59050033524,248152.9494908825,129092.92728054937
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.4,-37.09136319415394,-37.28329499233189,-37.32146479391111,-35.568960971447645,-35.889369312654715,-36.2514664162051,-36.811956653206146,-33.37117869970685,-34.27864154951375,-33.19668549473849,214758.7368035502,92799.98516576395,36335.738549544694,690288.2272860138,1408962.599088634,1152773.6025999307,490106.6170245639,103983.97674283867,206967.90577344276,102100.44103531107
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.5,-37.06229168804025,-37.264987089929875,-37.30966750547872,-35.4153450075309,-35.75821663231459,-36.15026248063082,-36.758850283986504,-33.09577233938444,-34.0833293789068,-32.94438263722297,209084.69246664102,91248.29238318019,35943.06237778574,599216.9380938897,1248643.3046474245,1050176.8699663142,466710.97999417153,80687.05758894677,172893.28935817032,80929.42878515323
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7000,2.0,ms,-0.25,0.6,-37.03322609100137,-37.24668098946282,-37.297870775313584,-35.26175548130487,-35.627197129495585,-36.04910738533309,-36.705815534104104,-32.821680582247154,-33.88969672327705,-32.69454381162375,203561.66738524823,89722.69409949266,35554.64809411113,520173.5564219911,1106701.7371716092,956754.2732777736,444461.47010196757,62685.51172272547,144652.21051391502,64294.073865174694
