star_idx,RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
10,8.763859,-74.203384,8.286094929222275,8.281491554953298,14.10482262235299,14.105,0,64258.74579244948,2364.4216608289503,0,64258.74579244948,2446.482354791217,0,64258.74579244948,2525.0646905555236,0,0.9147092857959986,7.850569885020716,8.765279170816715,0.11977190864315546,1.332987954223813,7.635095878610765,8.968083832834578,0.1742730837577504,1.7500207965394585,0.23046350351840417,1355.3446084613795,0,0.05296455943753209,3.62836593738087,0.0007660976264524,4.458575774715526,0.0068907867846603,True,RedSG_Candidate,*|MIR|NIR|s?r,4249.775,7.496624240283091
11,8.989162,-73.734062,4.555799934672142,4.5577817035488,14.754047765104275,14.753098797465675,0,10953.295206044251,1678.3566019108127,0,10953.295206044251,1747.6701974086996,0,10953.295206044251,1814.3128412769622,0,0.40854405253553505,4.345807901021068,4.754351953556603,0.09793175365778772,0.5909979271580506,4.257557117906728,4.848555045064779,0.14098505356198743,0.6905791701318389,0.16498505356198656,1225.5267735799557,0,0.01623462445500179,3.628388930050312,0.0,4.122827140700638,0.0075675318188794,True,,,4250.0,0.0
12,9.124077,-73.918602,10.783717498087375,10.783840825791007,13.818286197786184,13.818000000000001,0,24881.774426618984,1687.4297487976212,0,24881.774426618984,1756.9274280263048,0,24881.774426618984,1823.7424861770726,0,0.6184633867959857,10.472989451752962,11.091452838548948,0.062147151834846426,0.8761883272051456,10.343811672794855,11.22,0.08810896346858854,0.9943475795347414,0.09971896346859133,409.83167752346264,1,0.06899571615543579,3.875232052301631,0.0020393426376136,3.9321249696806686,0.0063506012030707,False,Star,*|MIR|NIR|s?b|V*,7502.95,35.232052168444575
13,9.380191,-74.411057,3.7359208207908763,3.7302808488492554,14.969681745790377,14.970944084284222,0,53374.88757715188,1940.3952913381395,0,53374.88757715188,2014.8395533673336,0,53374.88757715188,2086.28773527547,0,0.42090994655268066,3.542363995619789,3.96327394217247,0.1218723076028887,0.6100999596133305,3.4373800372759127,4.047479996889243,0.1777124103355625,0.7017491452124336,0.20484125850228985,404.45539920373074,0,0.015854561248747144,3.6489695471959407,0.0092576502946509,4.004694033707391,0.0078412702977577,False,RedSG_Candidate,*|MIR|NIR|s?r,4456.25,94.99177595981664
14,9.508638,-73.630348,10.05945620814323,10.057235307103106,13.893860711029578,13.893836499353256,0,28851.56098737701,1731.7845352575393,0,28851.56098737701,1802.175082622015,0,28851.56098737701,1869.8264127636173,0,0.6864966238733459,9.73225,10.418746623873346,0.07442257223933524,0.989223428870039,9.591902130046655,10.581125558916694,0.10698000354971349,1.2554357805693002,0.13643657034755208,216.3294385622902,0,0.07668716618487748,3.7366295244041985,0.0077842670853849,4.147166510607319,0.009035347519209,True,Star,*|MIR|NIR,5452.925,97.73788607801993
15,9.563685,-73.017746,4.727044916655446,4.724,14.714215613844656,14.714,0,16522.611538854868,1710.6157839751406,0,16522.611538854868,1780.5816455961028,0,16522.611538854868,1847.8352085630186,0,0.5333365954387608,4.467,5.00033659543876,0.12214792816607734,0.7711415731331499,4.340520000000001,5.1116615731331505,0.177444446966037,0.9380698692674505,0.21597658668326325,900.5464996288789,0,0.003025009470723816,3.628414476033196,0.0008074071445398,4.163638367992337,0.0074193172983087,True,RedSG_Candidate,*|MIR|NIR|Pe*|s?r,4250.25,7.901740314639554
16,9.57867,-73.525597,7.206337423439534,6.9757423367941875,14.270832590505071,14.291,0,476941.00902324996,1752.952250022822,0,476941.00902324996,1823.7648751333666,0,476941.00902324996,1891.8115314257734,0,3.4822297822637776,5.691370217736221,9.173599999999999,0.5184138336195936,4.030103863332746,5.452176136667253,9.48228,0.6011455446547096,6.341438398980827,1.0899811614434416,36.975922795733894,0,0.46901015785744016,3.698893996150776,0.0013885850571928,4.009150087554691,0.0074156316170204,False,ClassicalCep,*|cC*|Ce*|NIR|V*,4999.125,15.9838785968863
17,9.818972,-72.032875,8.124220799718247,7.321312224942988,14.168448932748737,14.238578230209862,0,1614582.0962451163,2810.323510531799,0,1614582.0962451163,2899.687364240881,0,1614582.0962451163,2985.110742118677,0,7.923303635744108,5.4849706243759835,13.408274260120091,0.9704217697901392,8.97691576318185,5.253308409825111,14.230224173006961,1.0821478052880487,9.415355648194051,1.149827419465625,18.901204676925094,0,1.10978818047381,3.738889514690274,0.0052011712491005,3.9617417686374328,0.0071059753443746,True,ClassicalCep,*|cC*|Ce*|NIR|V*,5481.375,65.6457110175524
18,10.190774,-72.673569,5.401260056474507,5.394664726891028,14.569396994048828,14.570255503579059,0,18083.17285234367,1708.599657661933,0,18083.17285234367,1778.5249352331505,0,18083.17285234367,1845.740486646389,0,0.5699803229973481,5.126018309766095,5.695998632763443,0.11490702174998901,0.8097176186094739,5.020593687126798,5.830311305736272,0.1621378479151918,1.0582349652336545,0.21399999999999864,345.588391348741,0,0.05574769439390606,3.628335278594595,0.0011696130358897,4.248980747294931,0.0083762646043351,True,RedSG_Candidate,*|MIR|NIR|Pe*|s?r,4249.475,11.444403654188363
19,10.191936,-73.717102,8.150062478540912,7.619,14.162946898531795,14.195000000000002,0,1096167.1965422218,1752.952250022822,0,1096167.1965422218,1823.7648751333666,0,1096167.1965422218,1891.8115314257734,0,6.86953001147747,5.416625679298524,12.286155690775994,0.8887992815612265,7.72448205865351,5.201001693429583,12.925483752083093,0.9886351054823059,9.08904526051825,1.1639999999999997,28.447711922617962,0,0.7036820144102817,3.6989700043360183,0.0,3.9551550146356313,0.0070317341575564,True,ClassicalCep,*|cC*|Ce*|MIR|NIR|V*|V*?,5000.0,0.0
20,10.512744,-73.888428,4.099512564688228,4.098139245585381,14.868797850784055,14.86847548910755,0,13301.724671361615,1701.5431398952364,0,13301.724671361615,1771.3261828974978,0,13301.724671361615,1838.408515670421,0,0.4467222057497331,3.880527794250267,4.32725,0.11857495930286177,0.6374209596072804,3.791099083682826,4.428520043290106,0.16925000000000168,0.7672707315321174,0.2029999999999994,255.28325677091038,0,0.045372688562146386,3.6283761564953494,0.000571116312502,4.090954281485321,0.0074001192187775,True,,,4249.875,5.588772226527039
21,10.598432,-73.412109,4.339211800615526,4.334509815158753,14.807133256655451,14.80750861028618,0,12124.963413508483,1689.445976717027,0,12124.963413508483,1758.9844956469517,0,12124.963413508483,1825.8378046304645,0,0.47725826256800463,4.102008459772767,4.579266722340772,0.11933977873996682,0.6976206407796881,3.996663122666876,4.694283763446564,0.17432406060618,0.847901837109986,0.213339778739968,253.77651940057223,0,0.08064894382889944,3.628388930050312,0.0,4.146962770644912,0.0067543901658595,False,YellowSG,*|Ev*|MIR|NIR|s*y,4250.0,0.0
22,10.721161,-73.596092,14.538866502863058,14.535451542466244,13.493854033614573,13.494000000000002,0,26452.074179555762,1712.6319007107988,0,26452.074179555762,1782.63832228337,0,26452.074179555762,1849.92987424896,0,0.701818359964907,14.196447829650385,14.898266189615292,0.05235310159661033,1.0133825025459906,14.043698392541145,15.057080895087136,0.07528000000000112,1.209081725421223,0.09035310159660881,394.8344204160753,1,0.0628946211529724,3.7908760218303152,0.0079444205410106,4.178472097011758,0.0061872214799472,True,Star,*|NIR|s?b,6178.4,113.01964431018176
23,10.745516,-73.29184,10.30581157244901,10.308,13.867521049020736,13.867228927433466,0,14581.736920304273,1712.6319007107988,0,14581.736920304273,1782.63832228337,0,14581.736920304273,1849.92987424896,0,0.5675735315578994,10.021426468442101,10.589,0.059983507891585575,0.8693485899300999,9.86309746887269,10.73244605880279,0.09198477246322767,1.0193695306003239,0.10794502630528058,1145.7160310089134,0,0.003698561560934621,3.800928333148497,0.0123136742195983,3.996610762213909,0.0057779140864068,False,Star,*|MIR|NIR,6323.075,179.27993299585984
24,10.95191,-73.613548,7.566054942253627,6.882988351972616,14.278260658598095,14.305754142150349,0,1352996.591829806,1751.9442868285503,0,1352996.591829806,1822.7368714310205,0,1352996.591829806,1890.7647573602383,0,8.79542382134386,4.319326178656141,13.11475,1.205427978430988,9.877962204735258,4.040374521431712,13.91833672616697,1.3424004536779055,12.571821865602624,1.8170000000000002,31.902145110133926,0,0.947415090565702,3.6989700043360183,0.0,4.075498366035257,0.0082143867362165,False,ClassicalCep,*|cC*|Ce*|NIR|V*|V*?,5000.0,0.0
25,11.004765,-72.995163,5.698611285891361,5.696808593669334,14.511218395496558,14.51114157175514,0,18328.493640995504,1713.6399554923753,0,18328.493640995504,1783.6666480173533,0,18328.493640995504,1850.9771860366918,0,0.6177310682756794,5.392117414577619,6.0098484828532985,0.11799329560752625,0.8970990845863938,5.260557708487085,6.157656793073479,0.1710488390757856,1.0641123871887608,0.2029999999999994,567.7266518656924,0,0.06909613908845857,3.650166621754357,0.0080648810519471,4.243101635502449,0.0064250913907637,False,,,4468.55,82.9813081362303
26,11.045316,-73.212608,5.134981673332472,5.138392304667963,14.62417551158014,14.622878916019177,0,9910.494336130561,1700.5350562909443,0,9910.494336130561,1770.2977558198174,0,9910.494336130561,1837.3610346620646,0,0.4953920387292543,4.885830402915079,5.381222441644334,0.10502920120541681,0.7180072574143601,4.786372544406106,5.504379801820466,0.15225240768659098,0.848059163208501,0.1789707987945821,337.4009666329613,0,0.02192183502339564,3.702742788748585,0.008443644278317,3.969174617448316,0.0065904629479699,False,Star,*|MIR|NIR,5043.625,98.05921361605957
27,11.210925,-72.885483,4.286098599550311,4.278478474037957,14.820493327623621,14.821978597982062,0,9367.745127005368,1711.623843539097,0,9367.745127005368,1781.609988145448,0,9367.745127005368,1848.882548428567,0,0.48148289325508475,4.0556227141492345,4.537105607404319,0.1219814435301032,0.6691967033762141,3.969,4.638196703376214,0.16901755448732203,0.7940450122678513,0.201925774120415,435.439519070024,0,0.04144929968492838,3.612073575471071,0.0128288006311561,3.969266555635036,0.0090197697772742,False,,,4093.3,120.91364687246846
28,11.399051,-73.293671,3.4320155735875972,3.433619182898896,15.062564332415334,15.061,0,13863.603650438532,1708.599657661933,0,13863.603650438532,1778.5249352331505,0,13863.603650438532,1845.740486646389,0,0.5895371521575936,3.1393160264420965,3.72885317859969,0.18654512888272912,0.7964161943476147,3.029099525214014,3.8255157195616287,0.2529407500734262,0.9588363863853568,0.30542088456658334,403.60728990597903,0,0.04646219391996237,3.635461126721576,0.0113633668609649,4.139122790639936,0.0071982280200868,False,RedSG,*|Ev*|MIR|NIR|s*r,4319.775,113.02742753420516
29,11.476636,-72.93116,4.909843672839521,4.908192871402069,14.672791625829634,14.672703869810972,0,8156.451006322582,1695.4946019878435,0,8156.451006322582,1765.1554928614823,0,8156.451006322582,1832.1234166083304,0,0.45698624897343354,4.69121076140019,5.148197010373623,0.101029185663295,0.6704834751392905,4.585705923139804,5.256189398279094,0.1480600562743568,0.7770052650554193,0.17300000000000004,948.5092376387831,0,0.023371052743556664,3.646550753640341,0.0109274079830454,3.956514391771476,0.0083191278169149,False,,,4431.5,111.5022421299231
30,11.510007,-73.350014,6.968748448013402,6.967546446145322,14.292502920456538,14.292130858922203,0,13692.541846007218,1689.445976717027,0,13692.541846007218,1758.9844956469517,0,13692.541846007218,1825.8378046304645,0,0.573833849765772,6.68115,7.254983849765772,0.0892847625671962,0.8034599137379566,6.559335319497521,7.362795233235477,0.1258691410777999,0.9558107779978782,0.14953412629285623,390.9104377762218,0,0.06476612880033604,3.6721925607677415,0.0139824246643747,4.20541817045043,0.0066982394716934,False,YellowSG,*|MIR|NIR|s*y,4701.025,151.35289681733877
31,11.554412,-72.935364,22.815150826667363,22.81186823256232,13.00461498066422,13.004535658141926,0,39304.75341680265,1723.7203723173586,0,39304.75341680265,1793.949444779268,0,39304.75341680265,1861.4495348530693,0,1.0758173852498167,22.29267238576221,23.368489771012026,0.05080659145264477,1.5144456921487475,22.0598761680742,23.57432186022295,0.07225287213485565,1.841971367252956,0.08776319760940154,387.6435790554462,0,0.07407480604674972,3.940173944542606,0.0278276363064006,4.24852742395495,0.0243725489408249,False,,,8713.125,558.2978455761763
32,11.624906,-72.593178,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60388020836629,0.0067674182284541,3.425841586208822,0.03430686009768,False,,,4016.8,62.59201226993745
33,11.642234,-72.821014,16.16043377157656,16.15743581229912,13.37905102353355,13.379071512108517,0,23116.182142283207,1725.7364272121538,0,23116.182142283207,1796.0059040272513,0,23116.182142283207,1863.543837464453,0,0.810724245897827,15.764885760998741,16.575610006896568,0.05500000000000149,1.1440854379427758,15.60496583492918,16.749051272871956,0.07692848789148243,1.38995548611239,0.09322131427611069,397.03935287901334,0,0.04796981094966733,3.927207343678566,0.0079834362290687,4.082980851165258,0.009681323084047,False,Star,*|NIR|s?b,8456.825,155.45793442278847
34,11.666625,-73.208763,13.647854752113732,13.637451867127918,13.562584728187659,13.563220360086197,0,21029.167417481025,1731.7845352575393,0,21029.167417481025,1802.175082622015,0,21029.167417481025,1869.8264127636173,0,0.7861031106896537,13.264094382506887,14.05019749319654,0.06220223740517916,1.1149485351398507,13.097866720647131,14.212815255786982,0.08905149389832978,1.404905939480713,0.11185213063787636,659.7762077906278,0,0.04841034870118013,3.8848222587979304,0.0208901810496483,4.01400024461469,0.009630369817252,False,Star,*|NIR|s?b,7670.475,368.96073554648063
35,11.692539,-73.666313,3.6016895364099515,3.5984044026053543,15.009321833505766,15.009857904019174,0,7342.879957207048,1689.445976717027,0,7342.879957207048,1758.9844956469517,0,7342.879957207048,1825.8378046304645,0,0.3801233871155958,3.4201424664459115,3.8002658535615073,0.1140922288366113,0.5492852220208158,3.330579578450933,3.879864800471749,0.16568189583293425,0.6566027838461026,0.1980000000000004,771.6106532291328,1,0.00929765041033856,3.632993501996027,0.0097364095046431,4.025073314391388,0.0103721726062677,True,,,4295.3,96.29595007060266
36,11.721182,-72.714394,30.17913901724738,29.638,12.753941485038185,12.720000000000002,0,5276008.775436914,1752.952250022822,0,5276008.775436914,1823.7648751333666,0,5276008.775436914,1891.8115314257734,0,28.005799277108068,16.970188106261674,44.97598738336974,1.0581591834534105,30.17233406793159,16.18137367891646,46.35370774684805,1.1424800000000008,31.888838710768194,1.215872921035091,65.90739822138504,0,4.115736326467317,3.7121507339372672,0.0104029524367212,4.62269461430351,0.0161324187157718,False,ClassicalCep,*|cC*|NIR|s*y|V*,5154.075,123.45907975924652
37,11.753848,-73.370476,18.678153774887594,18.66939438921803,13.22185309732561,13.222091541011745,0,31239.631197705407,1729.7685086655981,0,31239.631197705407,1800.1187228901035,0,31239.631197705407,1867.7322763220382,0,0.9239542801686227,18.23084500680132,19.154799286969943,0.05386634629226705,1.3245507462748485,18.051418854451853,19.3759696007267,0.07699599038876848,1.5979211316045863,0.09299999999999997,955.009064300603,0,0.04052953284884489,3.7857799152509526,0.0163544030485867,4.228455142426342,0.0067763509964476,True,Supergiant,*|NIR|sg*,6106.325,229.94835153790515
38,11.760545,-72.919182,16.62317591812564,16.624,13.34838284151808,13.34822237982765,0,24056.220586083073,1722.712341320636,0,24056.220586083073,1792.9212026754492,0,24056.220586083073,1860.4023627088493,0,0.7755591502384647,16.238865212462347,17.01442436270081,0.050321712540695174,1.0768498283773091,16.08068250975252,17.15753233812983,0.07025348463453973,1.3467506482300777,0.08800000000000097,67.9309548075428,0,0.12944026543618947,3.8010330637156744,0.0112355519845642,4.237866512417975,0.0062489028541211,False,Star,*|NIR,6324.6,163.6225534576453
39,11.782004,-73.745392,8.700193045701868,8.699,14.051521277732766,14.051004617772957,0,23610.15382562027,1719.688234108023,0,23610.15382562027,1789.836426356286,0,23610.15382562027,1857.2607627745147,0,0.6300830240422464,8.39065,9.020733024042247,0.07910866106143288,0.9055127313191829,8.247,9.152512731319183,0.11302233252276928,1.117745669164103,0.13931903603958062,405.5034625129955,0,0.0848891163353784,3.6501520431403343,0.008074248778617,4.341524608946142,0.008925681976194,True,YellowSG,*|MIR|NIR|s*y,4468.4,83.07490595841803
40,11.78622,-73.236649,14.993530479153028,14.982373601661182,13.46054910031425,13.461,0,36074.548300231865,1736.824560643829,0,36074.548300231865,1807.31583746203,0,36074.548300231865,1875.0615126013433,0,1.0602901096035957,14.466939826653935,15.52722993625753,0.07660290338486142,1.4427803098366336,14.272846705451583,15.715627015288216,0.10418522609274738,1.870727981949793,0.136000000000001,323.47767755134424,0,0.20271706174620752,3.6376673136392865,0.0127543568138277,4.5296058429600485,0.0090500006812477,True,YellowSG,*|Em*|EmO|MIR|NIR|s*y,4341.775,127.5092129024409
41,11.793363,-72.96051,5.41323259468199,4.784398273098676,14.631423513911425,14.700247807902882,0,753452.9997212566,1751.9442868285503,0,753452.9997212566,1822.7368714310205,0,753452.9997212566,1890.7647573602383,0,5.879395262441937,3.313,9.192395262441938,1.108398899436553,6.563464273241653,3.179,9.742464273241653,1.2164379299211863,7.849864076321342,1.6044219390307344,23.9708559709193,0,0.5207310885120132,3.7769062997422873,0.0196344449027235,3.943475580263229,0.0087614042958874,False,ClassicalCep,*|cC*|Ce*|NIR|V*,5982.825,270.48339944440215
42,11.805479,-72.704842,2.2714050302915014,2.2720017388485356,15.511240662478682,15.509016524492347,0,7169.403777711428,1688.4378639783772,0,7169.403777711428,1757.9559661299695,0,7169.403777711428,1824.7901525726238,0,0.45507783032121507,2.041922169678785,2.497,0.21844754186509974,0.6664313030492157,1.9448742991503405,2.611305602199556,0.32009524142791257,0.7851959429638984,0.37900000000000134,214.40431305170512,0,0.05322203177534885,3.62812827515688,0.0025684425464996,3.992852471378352,0.0077714084237948,False,LongPeriodV*,*|LP*|MIR|NIR|s?r,4247.45,25.11966361239736
43,11.938212,-73.307259,11.963531890201342,11.96127324037234,13.70557681159316,13.70554727184711,0,16245.342203263433,1720.6962722180672,0,16245.342203263433,1790.8646934713383,0,16245.342203263433,1858.3079766818912,0,0.6891939196158035,11.629623274436161,12.318817194051965,0.06231423547419013,0.9757036425532863,11.492464948642928,12.468168591196214,0.08775630909353893,1.1997451197944233,0.1095472718471111,657.4639130276138,0,0.040948607338238574,3.889983429782197,0.0311345108764359,3.9245298674207874,0.0202899443541349,False,Star,*|NIR,7762.175,556.4692438715728
44,11.955413,-73.095612,14.235914139363429,14.237752593013305,13.5167528007472,13.5165863924291,0,19639.36954765553,1722.712341320636,0,19639.36954765553,1792.9212026754492,0,19639.36954765553,1860.4023627088493,0,0.7578106597154601,13.86058934028454,14.6184,0.05766911394328034,1.071995247095165,13.723260806156896,14.79525605325206,0.08213210500894519,1.369405448982338,0.10430262522370093,2.585191106468809,0,0.21316450100538895,3.849774014484713,0.0259090344693986,3.988310756170636,0.0197194916235631,False,,,7075.775,422.1248623037976
45,11.992086,-72.815269,10.440362165394047,10.43744380614024,13.853429867365708,13.85369086199129,0,26570.118330829166,2161.0070425127183,0,26570.118330829166,2239.5075656951667,0,26570.118330829166,2314.755114428181,0,0.605682215224352,10.137272871401954,10.742955086626306,0.06294774845748208,0.8603108456488737,10.017572805335485,10.877883650984359,0.08945067785215954,1.0053659966674484,0.10445067785216366,13.826997564351775,0,0.14304179443508777,3.828969076293444,0.0163874774456892,3.9832999461598617,0.0067521057849514,False,,,6744.8,254.50532410933957
46,12.00486,-73.387062,7.06075755437713,7.063978177540106,14.27831194771872,14.27752247404962,0,13162.871287263823,1721.7043079549046,0,13162.871287263823,1791.8929522419307,0,13162.871287263823,1859.3551766558933,0,0.6209546873100251,6.743120629925913,7.3640753172359386,0.09552563253382473,0.8556008334683973,6.6018152972650865,7.457416130733484,0.1320373660631855,1.072534753857905,0.16547752595038112,712.974523710496,0,0.046816851365773966,3.6320395004431214,0.0089603902812758,4.112890729385728,0.0069687209029613,False,YellowSG,*|MIR|NIR|s*y,4285.875,88.42643482013736
47,12.009524,-73.403946,5.219303543619297,5.216914751441797,14.606381234636201,14.606517104272651,0,6957.948781062782,1698.518881832544,0,6957.948781062782,1768.2408761733625,0,6957.948781062782,1835.2660300811756,0,0.448262981243829,5.003137018756171,5.4514,0.0929999999999982,0.6356508531912715,4.901016404304634,5.536667257495905,0.13275522431587738,0.7730144036203228,0.16063246700153577,285.34316128509516,0,0.0507208499916872,3.619958968366304,0.0123004074297271,4.085413558587993,0.0072165237395875,False,YellowSG,*|MIR|NIR|s*y,4168.3,118.05765540616162
48,12.026228,-73.110535,37.71518619271428,37.71299466325479,12.458884859703598,12.459,0,598329.2846735079,2198.2710179205837,0,598329.2846735079,2277.4358861807837,0,598329.2846735079,2353.305716172226,0,1.8472667030719734,36.760686337026414,38.60795304009839,0.05295635183113845,2.5124633512069963,36.42601669390133,38.93848004510833,0.07229443646094325,3.2466313176088804,0.09332321399046428,305.15146526931386,0,0.2695555579374236,3.879894029466191,0.0347110258653114,4.481553730888809,0.0083522986168416,True,BlueSG,*|MIR|NIR|s*b|sg*,7583.925,606.145893638652
49,12.036872,-73.505272,21.40788408630561,21.402995800379124,13.073746757571914,13.073608774059577,0,46830.92632656621,1726.7444511144063,0,46830.92632656621,1797.0341211861107,0,46830.92632656621,1864.5909679561469,0,1.0921246664051765,20.875406190589096,21.967530856994273,0.055391225940423894,1.5390229742386872,20.63694390247612,22.175966876714806,0.07781519466027653,1.891192624472648,0.09600000000000009,397.2085773858792,0,0.0859083701051414,3.9120013980250623,0.0241208990034102,4.242853367726468,0.0119522366067057,False,Star,*|MIR|NIR|s?b,8165.85,453.5347588663961
50,12.078882,-73.249702,19.782001830590566,19.786606316234572,13.1595947766292,13.159,0,194224.07900365323,2195.2496988732523,0,194224.07900365323,2274.3609135997353,0,194224.07900365323,2350.1804870882434,0,1.2765344155748437,19.14335697819486,20.419891393769703,0.07000000000000028,1.7269088850624463,18.94690155989036,20.673810444952807,0.09462473324919607,2.148178147181344,0.11800000000000033,251.68436393912927,0,0.13604103420299676,4.01359657580991,0.025607756848517,4.322704297880158,0.0299745224164957,False,BlueSG,*|Be?|MIR|NIR|s*b,10318.025,608.3924304057374
51,12.115704,-73.446945,25.850257305674916,25.836966584852927,12.869031654970165,12.86924707165495,0,5434689.344096176,2159.9998763552644,0,5434689.344096176,2238.4823645322826,0,5434689.344096176,2313.7130202092044,0,1.379872926773757,25.18914119316547,26.569014119939226,0.05820609664530885,1.969007561179268,24.899119639566507,26.868127200745775,0.08238556887997461,2.3587374207891294,0.09904097500964326,254.25309680302095,0,0.21941749830258117,3.923142947891911,0.0081967018674049,4.289945016147284,0.0119107347057073,False,Star,*|NIR,8378.05,158.12399406794657
52,12.132593,-72.986565,6.951911275131338,6.95132397523125,14.295268230435966,14.295,0,18527.851311313003,2190.2141342661084,0,18527.851311313003,2269.2358437474727,0,18527.851311313003,2344.971578986242,0,0.6690180695719281,6.616,7.285018069571928,0.10464482865366165,0.99637207329702,6.440339274214685,7.4367113475117055,0.15620497717441673,1.1844138778720827,0.18621199767846086,392.74908598342296,0,0.08187844357163142,3.629748440863553,0.0057206538798468,4.385172487506479,0.0069933927559518,False,YellowSG,*|Ev*|MIR|NIR|s*y,4263.325,56.15776326564298
53,12.138712,-73.209274,3.5252591435201888,3.5254323890287935,15.03320858639067,15.032,0,12362.694928359619,2175.107192665374,0,12362.694928359619,2253.8597629301453,0,12362.694928359619,2329.343399732214,0,0.5394009884292288,3.2513177667426376,3.7907187551718664,0.1667345988989286,0.7748219338665057,3.140206419913032,3.9150283537795376,0.23888491681636737,0.9205588850116344,0.28500000000000014,672.4102790040542,0,0.024373047368326208,3.6304965227082326,0.0070206644957406,4.0620596248064516,0.0071523521749454,False,YellowSG,*|LP*|MIR|NIR|s*y,4270.675,69.03835437638995
54,12.144304,-73.154884,5.873492477233335,5.875997875658389,14.478299564113154,14.477000000000002,0,13274.53033370481,2170.07146239083,0,13274.53033370481,2248.734110545691,0,13274.53033370481,2324.133518840277,0,0.5812672007932047,5.575,6.156267200793205,0.1078582664803811,0.8327387001428601,5.456173289801136,6.288911989943996,0.15451049535341888,0.9968020814964413,0.18399999999999928,1.45450985957183,0,0.16822246761168583,3.6592528482011737,0.0121826775591528,3.9761991212304695,0.0064044961119392,True,LongPeriodV*,*|LP*|MIR|NIR|s?r,4563.025,128.00038818300513
55,12.146544,-72.369522,7.402265410267513,7.403344043574917,14.227127251408833,14.226230295798967,0,22814.23490045064,2195.2496988732523,0,22814.23490045064,2274.3609135997353,0,22814.23490045064,2350.1804870882434,0,0.7244231415463345,7.03621333278947,7.760636474335804,0.10638448881897133,1.0732204696902796,6.875129234828601,7.948349704518881,0.15784969226932688,1.3109392587360293,0.19276970420103368,1349.2657003408774,0,0.025720914743759593,3.628335278594595,0.0011696130358897,4.444614481018186,0.0075347392314263,True,YellowSG,*|Ev*|MIR|NIR|s*y,4249.475,11.444403654188369
56,12.158935,-73.246552,15.279590926358557,15.285163647696212,13.439965945192274,13.439338404780482,0,32242.05734655053,2189.2070164051725,0,32242.05734655053,2268.2108124083416,0,32242.05734655053,2343.929768361265,0,0.9546652424986704,14.79078441432396,15.74544965682263,0.06746095763725002,1.3004016098677074,14.645411259758292,15.945812869626,0.09201541402995872,1.597506531489902,0.11433840478048296,1269.7231268666244,0,0.022811467633632176,3.918120805378458,0.0102660484440178,4.052258075275613,0.0128750823200815,True,BlueSG,*|Be?|EB*|NIR|s*b,8281.725,195.76714324676652
57,12.189284,-72.924294,3.6050245300046146,3.6062682175710163,15.008955749750918,15.007220294783423,0,12353.53182439298,2162.014206988379,0,12353.53182439298,2240.5327609444116,0,12353.53182439298,2315.79719877181,0,0.5480318553706494,3.3290534396379896,3.877085295008639,0.16503771269904277,0.8351349130184991,3.17351631905267,4.008651232071169,0.25399831454302024,0.9640096648696832,0.2923586387144823,324.03184567175106,0,0.03406844003718576,3.634973251414098,0.0113274122181485,4.218724977388524,0.0081063082940269,False,YellowSG,*|Ev*|MIR|NIR|s*y,4314.925,112.54330000048868
58,12.257829,-72.901375,5.151400060534638,5.148794840968551,14.620707422101495,14.621000000000002,0,9930.989136234177,2139.856198194545,0,9930.989136234177,2217.9770929588867,0,9930.989136234177,2292.869051235533,0,0.5030270859465666,4.901438191320315,5.4044652772668815,0.1060088654631528,0.7195790646023958,4.798521144893586,5.518100209495982,0.15103511115104062,0.8539790298938312,0.18018856481874757,400.77076510889447,0,0.021622101964488098,3.6350386685773617,0.0111068302313977,4.050653769518894,0.0065012165746533,True,RedSG_Candidate,*|MIR|NIR|s?r,4315.575,110.36833501960604
59,12.299215,-72.692955,7.971146895873102,7.970727384934158,14.14699017662786,14.14626633096319,0,43210.39673613023,2193.2354779653315,0,43210.39673613023,2272.31090301144,0,43210.39673613023,2348.096952825193,0,0.9705539074684832,7.503110128479689,8.473664035948172,0.13197862976038088,1.4115294838227337,7.2712222926267644,8.682751776449498,0.1927012007726887,1.7206856688685885,0.2345912007726909,93.65494562118678,0,0.21349695545482958,3.628388930050312,0.0,4.448471525909998,0.0067380950434511,False,YellowSG,*|Ev*|MIR|NIR|s?r|s*y,4250.0,0.0
60,12.302837,-73.392799,11.452488840560605,11.446900951622492,13.753020547882993,13.75311764501571,0,20761.529346706277,2175.107192665374,0,20761.529346706277,2253.8597629301453,0,20761.529346706277,2329.343399732214,0,0.7577056580158139,11.084294341984187,11.842,0.07219155765005958,1.0733923684388174,10.951158971228642,12.02455133966746,0.10123222212940775,1.290858243248369,0.12332552057438662,398.024518269497,0,0.07281704898378936,3.9585973259538183,0.026687963695211,3.9851448961434737,0.0221475601947263,False,BlueSG,*|NIR|s*b|s?b,9090.7,558.6353998808167
