RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
89.45843,-68.462112,0.0569999999999986,3.9169905627979658,0.0131739609418358,3.7865632039132704,0.0189940437527759
90.603388,-68.215889,0.0775069433225468,3.8710048876195766,0.0065530191524488,3.7935228362020914,0.0066542191033643
91.330144,-69.310341,0.0947015118688288,3.8837338115360702,0.0069569066589766,3.907404644971333,0.0106974905228041
12.631599,-73.478493,0.1359999999999974,4.0521492899198925,0.0743262872333949,5.081380693864205,0.0423242574432974
13.114879,-73.315651,0.0937249494915892,4.056156572933168,0.0472613633018342,4.601621503064085,0.0434312528580636
11.325652,-73.256996,0.1210374888211074,3.646585052876803,0.0112663543188792,3.873327083623458,0.0081022024698592
12.914673,-73.308701,0.0858113679008063,4.062206749664625,0.0768297224690852,4.099716270892654,0.0417295710140486
12.876572,-73.269402,0.0855756962614417,4.0969265158848165,0.0593988753577215,4.711308748728769,0.034021975000607
11.959739,-73.239655,0.0865626295819748,4.001477342851231,0.0696640690076737,4.642679041049011,0.0329493337969986
12.422279,-73.237427,0.5884189757955642,3.6020599913279625,0.0,3.5631244560785524,0.0119260682761617
11.800913,-73.109222,0.1269267733048629,4.107869392804562,0.0508125925253571,4.667525096276241,0.0885001040480199
13.409233,-72.809013,0.0900137163288672,4.064384976689942,0.0626885910376369,4.164880014152905,0.0456169553509601
14.940584,-72.748978,0.0872327097140992,4.116259803829392,0.0255837357740871,4.877166363727366,0.0488316986120921
14.091104,-72.464333,0.0360392958137314,4.146128035678238,0.0,4.872267355394474,0.013438010256111
14.078349,-72.463211,0.0512492495945444,4.055553199092575,0.0909140158842154,4.9983785274501065,0.0398137558569557
14.671736,-72.437637,0.0929458894791377,4.04796957212993,0.0769056114791956,4.9566646276202375,0.042072890587031
19.61984,-72.823036,0.0863915345954247,3.9265225077158834,0.0081033552619317,3.9578032804355514,0.0143418651656339
15.320793,-72.292,0.0710000000000015,4.034489083079697,0.0545774350828354,4.997177974494656,0.0399994653667844
15.261213,-72.198441,1.2609821439317734,3.718217186790119,0.0061315015054833,3.982818063427296,0.008201474455756
15.706694,-72.1707,,4.023589884419411,0.0608928679005571,5.230807794782007,0.0458076171399406
16.220421,-72.143562,0.1376499999999989,4.028551936731257,0.0766071730480406,5.050401648524231,0.0436174366112175
14.698428,-71.942085,0.0798406421465411,4.018358211314204,0.0644024117984911,4.3015529452703705,0.0443433786761029
13.698917,-71.760323,0.1138966487482857,3.6283480533519046,0.0010211476544432,3.998742170324146,0.0074818717634002
79.238854,-72.332352,0.0903913812178789,3.6020599913279625,0.0,3.6206838145988502,0.0399758790952205
84.837381,-72.192619,,3.6020599913279625,0.0,3.301958331661734,0.0402316952484225
73.206056,-70.268257,0.0910430799452743,3.905837689314797,0.0058977695024177,3.782639874195578,0.0103270965937238
73.248092,-70.298553,0.086788325951419,3.915236218381661,0.0062302625294503,3.974144195688689,0.0096787026104925
74.650541,-70.110649,1.3279421546748011,3.7200476133212694,0.0153323776779642,3.91857951128993,0.0223172197792109
72.73027,-69.984634,0.0678762545494837,3.628388930050312,0.0,3.9497390275051703,0.0083376225875297
72.63174,-69.56562,0.0689992902278007,4.074834718647825,0.069705762374472,4.024444806021986,0.0507594030954914
74.198512,-69.607002,0.0605743098620568,3.946548054701783,0.0484201827170313,3.9325995822414974,0.0363085051766412
74.151578,-69.557594,0.0640079387344432,4.0146087327435565,0.0386569440599398,4.25722989265966,0.0262142568973108
72.754558,-68.86599,0.0719529630408768,4.014713702237004,0.0696374098300613,4.063236416006005,0.0534796472762391
74.652615,-68.842278,0.0747669216092923,4.033462960858017,0.0243415454662274,4.411247972819985,0.0240593736336648
73.796107,-67.169563,,4.022801464922789,0.0441350379865393,5.49699770771431,0.0428805336279146
74.210815,-66.409729,0.0635126135021089,4.034804865457012,0.0513034480273452,4.451181983265962,0.0532639424644069
74.286767,-66.39032,0.0894094784332892,4.092496949982144,0.0556094922272581,4.9006581455315725,0.0548023788977888
75.53078,-71.33699,,4.144207470907779,0.0102824347765696,5.405552903946657,0.0628996902896154
75.626004,-70.634857,0.0699999999999985,4.024642650325074,0.0425225657238646,4.331375571361008,0.0396774976745804
79.443194,-69.849213,,4.023393428089171,0.0210389753018637,5.114164794490619,0.0283975113877161
79.182754,-69.77739,0.0910432409626285,4.055146021103616,0.0542386049216125,4.67244154431687,0.0573110128212514
78.707893,-69.661682,,3.6020599913279625,0.0,3.3735230392588593,0.0250744250143739
79.81816,-69.655548,,4.106511313529348,0.0560384121252438,4.316134943643475,0.1010572696213271
76.286309,-69.403511,0.0428944806734534,3.6020599913279625,0.0,3.82581314405254,0.0399533929940405
77.410685,-69.310379,0.075000000000001,4.034655523997448,0.0740883749929739,4.4443640158820585,0.0521348891022919
78.350803,-69.24942,0.0687815889514027,3.798759378066196,0.0072035113434823,3.9462173246508967,0.0051851082845416
75.860374,-69.148941,0.8855003569493114,3.722897051582699,0.022854446831099,3.7615059888600126,0.0089199857318264
79.857129,-68.859306,0.0770847506031771,4.083061651633836,0.0638962996329742,4.6104794352207525,0.0571858401504348
77.595029,-68.7733,,4.024367636856776,0.0253178773042962,5.241305251265987,0.0286930660169038
75.384327,-68.178627,0.1259488267061801,4.051222968949495,0.0684619918932151,4.695345081848555,0.055541046878678
76.049455,-67.547256,,3.6020599913279625,0.0,3.5774326381939923,0.0406807533923117
75.786776,-66.959686,,4.11697116410516,0.0381513090165999,5.253077953413635,0.0458497195706418
76.365399,-66.6866,0.0935971575709988,4.0880226255257694,0.0296645469259686,4.041345318366944,0.0339225450343847
80.140506,-69.543167,0.1212500000000016,4.070279895227871,0.0099419127382471,4.838196429834308,0.0208560890230822
80.343293,-69.452255,,4.03245052980555,0.0260510625429628,5.0954559291159445,0.0263813715289395
82.55616,-69.437645,0.8132242190425316,3.696319249287245,0.0071495338269715,3.8355673023522994,0.0062099101562266
84.962987,-69.277687,0.0732205858336545,4.037958083603282,0.0198940833814262,4.300031566268417,0.025831865799845
83.923707,-69.198441,0.0783467239785533,3.792165727546741,0.0075273718769585,3.998817700808103,0.0135582369373469
83.99922,-69.189514,0.2622415662165469,3.8540417402751497,0.007492798305256,3.9698814726222422,0.0065694436910789
82.126885,-69.136475,0.1677675506270866,4.029652591758841,0.0371941644071817,4.64757484267554,0.036346144676265
84.071263,-69.184341,0.1182609515974544,4.049090042047978,0.0175102661411508,4.6059650322460035,0.0178354604065447
84.29194,-69.145271,0.0952436907532821,3.9039008174210648,0.0513971158613977,3.93810832678734,0.0209730371433496
82.471529,-69.122398,0.6982748034289461,4.117398913068271,0.0510702872577757,4.529344278421965,0.0671157504638137
82.856436,-69.094009,0.1621084692577685,4.013609202882486,0.0211251767075571,4.641232740887457,0.029334480031127
83.418096,-69.116096,0.0754992880064833,4.0687154151487155,0.0408775845728366,4.269350663898662,0.0312257593499724
84.454298,-69.085632,0.1582151346506872,4.090807188679667,0.0583920408756752,4.811739465532635,0.0444468303482725
84.680012,-69.104057,,3.919129105900321,0.0136324859640342,3.960103065710421,0.0078766117753664
84.663114,-69.105888,,4.020276321695826,0.0650174177681288,4.394787854680751,0.0484265914107032
84.692281,-69.104744,0.7427824793789473,3.9091105420220353,0.0131523455594687,3.775679462050945,0.0076272387701046
84.690442,-69.106178,0.6556585883068529,4.110411242568554,0.0199207590677262,4.585589404673702,0.0240330589456857
84.769867,-69.069397,0.065667884757385,4.0747689142378345,0.0770807134283051,4.334405830195809,0.0597792793204835
81.973408,-69.032906,,4.009817256874664,0.0594088499733211,5.032199960684329,0.0487206435288174
84.551407,-69.01593,0.1039451279601806,4.040008636013542,0.0209081178712403,4.452695241153453,0.0223841119159236
81.969442,-68.985672,1.1376999999999988,4.146128035678238,0.0,5.035519220403892,0.0120043551924086
82.130734,-68.898819,,4.037228231126523,0.034321882039244,5.060265685088223,0.0306291568205017
80.220844,-68.8256,0.2299075974536641,3.6020599913279625,0.0,2.867334378244324,0.0157799841013989
81.688791,-68.831322,,4.024850846911755,0.016515344684782,5.431489314649614,0.0241089894948635
83.597591,-68.599701,0.0625044875376286,3.6020599913279625,0.0,3.206981426388307,0.0381165844678125
82.967797,-68.544136,,4.028604799425658,0.0214396833393188,5.197428427931371,0.026500010666764
80.561819,-67.859047,0.1188121499595933,4.062604544394497,0.0653518639323642,4.378992447681185,0.0627706176761122
81.292764,-67.85672,0.0769710583732337,4.000616260722668,0.0654502618297999,4.108886811588342,0.0496298107408569
80.959342,-67.764236,0.0682004277088736,3.6020599913279625,0.0,3.312131376823787,0.0403838865744667
83.898897,-67.656158,0.0763092142972325,3.6151527631928606,0.0135245120982427,3.4473006810057902,0.0330593338349349
83.086306,-67.52153,0.0723400000000005,4.00987563371216,0.0279114538147513,4.790076074614643,0.0320095922814989
83.496123,-67.537704,0.198415587525595,4.06352944161731,0.0708333907791725,4.5025250092527624,0.0634703642215718
81.516514,-67.499176,,4.1461171781804715,0.0004102363138229,4.9167680644528895,0.016027793501458
81.69618,-67.479385,0.1622562389469504,4.019846081287123,0.0151055336627804,4.781035273102831,0.0268171229897035
83.73109,-67.351929,,4.0692989377208555,0.062539432444109,5.25170450329337,0.0613965121193825
83.620125,-67.125839,0.0789087905468939,4.097170511555447,0.0400574641827679,4.9316961198762765,0.0511127791198919
83.079759,-66.99791,0.0882809775096014,4.021581021423306,0.0243120884804907,4.774466991477451,0.0366226682106352
82.075515,-66.481117,0.1104517837933833,3.6020599913279625,0.0,3.1634927743814196,0.0403402012409356
81.057266,-66.424736,0.0729051348058238,4.0266782775079655,0.0342585939679192,4.314707871448091,0.0258471390527813
83.078431,-66.403351,0.1227942021022059,4.006498131788936,0.0622690394681096,4.652057206863949,0.0533080259149524
80.587785,-66.260262,0.1012346578265432,4.017561270712857,0.0163845348420089,4.738810356235929,0.0213697324428768
81.806541,-66.273705,0.0712067244922849,4.05104345258258,0.060011138049625,4.182457110549063,0.0483975954908281
81.405049,-66.24147,0.0966596701576048,4.125347052849199,0.0467453442207091,4.423955957561979,0.0986459662113432
82.092332,-66.064278,0.0861890687931641,4.022195282642581,0.0245025591495245,4.556461505430836,0.0284538303937572
85.655485,-70.784775,0.1484021012079885,3.637999775939676,0.0121311089373313,2.967185127132507,0.0135918070126016
85.497118,-69.729179,0.0650000000000012,4.02848991652189,0.0528412431009959,4.393381532493903,0.0340473107141075
85.056237,-69.579239,0.1017156591226857,4.146034186909729,0.0017336981492164,4.627364329806014,0.0327130250820791
85.050053,-69.521866,0.0789999999999988,3.793771183143752,0.0103954622545715,3.991350565932163,0.0049515164234588
86.129225,-69.337624,0.1409591803567558,4.042633585108655,0.0221657516635145,4.25844055672627,0.0197494672680004
85.203354,-69.280922,0.1063767413895089,4.024014379070868,0.0400494914289536,4.583360214219915,0.038489818006095
85.535084,-69.211502,,4.1459139377765535,0.0018103494739855,5.065831012622172,0.021102970641969
85.334992,-69.085365,0.0919999999999987,4.049841872703056,0.0213130891661166,4.871242292929836,0.0211530140627271
85.498134,-67.343369,0.0797058724623873,4.025380631227741,0.0420084636563,4.655729393877411,0.0431758209186159
86.46637,-67.240532,0.1528818409515562,4.125003604501834,0.0255505033881535,4.785821323584157,0.0353851779935281
78.41177,-65.466476,0.0280035947428647,3.683312759571342,0.0110021279781834,3.772400382436016,0.0204512304273947
79.788019,-65.155556,0.0977633467188763,3.8850670668817178,0.0066130561928416,3.85424012153202,0.009734024309312
80.746689,-65.80143,0.0831200810063528,3.6020599913279625,0.0,2.8810500125794696,0.039407298558484
