RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
15.026778,-72.428185,0.1822400000000001,3.628235622589085,0.0032289368913579,4.166321928876861,0.0071012856630308
15.054616,-72.334679,0.0809072263470565,3.830716949436898,0.0150592963852772,4.111093797733869,0.006689122129505
15.098814,-72.631149,0.2181599999999992,3.653164256151882,0.0010780535456859,4.022731630340772,0.0072994507960333
15.138538,-72.563477,0.1974466680433124,3.641002873476844,0.0124076799415296,4.054155999814347,0.0082076400170042
15.145673,-72.366623,0.0558239498443597,3.6338722626583326,0.0103809467723774,4.08670197403433,0.0066325977363451
15.154256,-72.690392,0.194729756088515,3.6529953122294794,0.004638248067253,4.139425399546821,0.0071115891337791
15.201425,-73.687996,0.0731273179764446,3.9038899801756535,0.0054105392139757,4.260740938479153,0.0112961072548294
15.210984,-72.48114,0.0643406811228093,3.8931095535207048,0.0135673845678347,4.198464060793748,0.0089279803982051
15.302052,-72.268593,0.0655407805295222,3.9091279419892606,0.0216780406587075,4.376377529069078,0.0124103411212508
15.340866,-71.954842,0.069122390031195,3.880513482555956,0.0127494789810263,4.215262515748862,0.0065135899666987
15.444264,-72.437416,0.2475354580200104,3.629893577871018,0.0059986228794895,4.000825668294331,0.0063316160648741
15.444664,-72.562927,0.0477291377167894,3.971206244686044,0.0271081723311611,4.524680612001041,0.0335913586493568
15.456195,-72.095955,0.5933259620498355,3.7224693858840303,0.007626702131866,4.42581333656343,0.0071484836777873
15.61304,-72.279282,0.0602136413698399,3.8626530544291007,0.0134145157197459,4.353429711532474,0.0065288226955584
