star_idx,ra,dec,hr_zone,priority,cepheid_like,spikes_irregular,regular_spikes,long_trend,unknown,unclear_irregular,regular,lc_issues,two_dips,big_spike,selected,eclipsing_binary_cands,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
916,13.692348,-72.222366,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,4.532494938208899,14.75975710125062,14.75942255607712,0.0,31384.85994281396,2512.4129344578573,0.0,31384.85994281396,2596.9683820180703,0.0,31384.85994281396,2677.88758099478,0.0,0.581601637585659,4.248253803527601,4.82985544111326,0.1397396392321113,0.8693068048292192,4.098735080872601,4.96804188570182,0.2090437835392666,0.9854159353610914,0.2363599351507233,6.764727676400346,0.0,0.1763959614495384,3.633804146541912,0.0111128261289827,4.1496893619682576,0.0191654174607136,False,,,4303.325,110.11446033559808
917,14.521509,-72.216705,instability_strip,low,0,0,0,0,1,0,0,0,0,0,0,0,5.380898420613322,14.57355147653341,14.573167131905633,0.0,13193.350615073685,3191.626639344358,0.0,13193.350615073685,3286.786894096382,0.0,13193.350615073685,3377.64007397331,0.0,0.6149846639769736,5.072551351364044,5.687536015341018,0.1238746510707766,0.8760489541735899,4.944355289309201,5.820404243482791,0.1773290187639258,1.0135415891453272,0.2058034916439659,995.6619207471488,0.0,0.0113160507076734,3.670487060790351,0.0140219735870894,4.106872611647042,0.014568042484565,False,RedSG_Candidate,*|MIR|NIR|s?r,4682.6,151.1861104731516
918,14.650906,-72.204704,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,9.278,13.981765136024224,13.981214537624906,0.0,11980.481678505324,3192.632527353754,0.0,11980.481678505324,3287.8076008138437,0.0,11980.481678505324,3378.6746623474837,0.0,0.6377640412337175,8.959639736366276,9.597403777599991,0.0742010311639376,0.9300206723276804,8.81861099169759,9.74863166402527,0.1085514061096155,1.100952849718951,0.128198939481452,965.322176995976,0.0,0.0019113764752063,3.6501180244710096,0.0115538050344177,4.0930403244111675,0.0072576285444918,False,RedSG_Candidate,*|MIR|NIR|s?r,4468.05,118.86630094353907
919,14.724634,-72.20134,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,13.100610152284265,13.608083767171312,13.606862660651752,0.0,25146.395021085955,3212.75009220486,0.0,25146.395021085955,3308.2210482665996,0.0,25146.395021085955,3399.36528263042,0.0,0.9922254256510072,12.580026332093489,13.572251757744496,0.0827182551959389,1.4608454670928737,12.35068276664578,13.811528233738652,0.1210169536075937,1.812159070705217,0.1507523843293992,408.1604139726049,0.0,0.061492791543835,3.648859893793466,0.0120351718727017,4.519881029231601,0.0072516613710981,False,YellowSG,*|Ev*|MIR|NIR|s*r|s*y,4455.125,123.4604567260303
920,14.896359,-72.241386,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,7.550448718542807,14.206130138845742,14.205150939219472,0.0,48304.2480040382,3184.585397118016,0.0,48304.2480040382,3279.641855081277,0.0,48304.2480040382,3370.3978017149266,0.0,0.6715865965708305,7.205320254840472,7.876906851411302,0.0966976516420459,0.9664307830434824,7.04988235868452,8.016313141728002,0.1390829998591431,1.1432795489331893,0.1640171223431199,4.020159163862736,0.0,0.1848934689348152,3.6527127877235697,0.0130409607468068,4.254409146525153,0.0083644661583527,False,RedSG_Candidate,*|MIR|NIR|s?r,4494.825,134.9702536672433
921,13.285954,-72.136147,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,6.290752699664025,14.402301633958071,14.403138815751014,0.0,112443.11829221484,2699.625983014731,0.0,112443.11829221484,2787.2343432747566,0.0,112443.11829221484,2871.0132844290583,0.0,0.6161707407920352,6.002,6.618170740792035,0.1060971710257092,0.91160230191055,5.852434893468453,6.764037195379003,0.1573134118912325,1.0511760360003617,0.1813583176182902,2.48389590380482,0.0,0.1748579067326697,3.635556625768962,0.0113181130929709,4.189409173004946,0.0077339089429169,False,,,4320.725,112.60206203706927
922,13.77444,-72.180992,,,0,0,0,0,0,0,0,0,0,0,0,0,5.086600864741882,14.63623108599448,14.633955986453907,0.0,81681.27279988589,3024.63594173711,0.0,81681.27279988589,3117.3028520651155,0.0,81681.27279988589,3205.8203645939307,0.0,0.609947620208863,4.758290879719341,5.368238499928204,0.1308760691163968,0.8805751838359992,4.639755046067416,5.520330229903415,0.1887128855620687,1.0281779273886675,0.2199999999999988,1.5800387363568698,1.0,0.1804819642900708,3.652142349362837,0.0050001908187016,4.184672108408479,0.0077043950708455,False,,,4488.925,51.68263127008919
923,14.860701,-72.165016,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9127015356569874,0.0246139937727718,4.8390016938844935,0.0127469466924103,False,,,8179.025,463.5529089273413
924,13.021573,-72.123528,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,8.299283988145365,14.101834520182788,14.102164345084368,0.0,311072.1358356432,3113.1644630997143,0.0,311072.1358356432,3207.161531897737,0.0,311072.1358356432,3296.925081732873,0.0,0.7748046562545845,7.915850000000001,8.690654656254585,0.1017208846037043,1.1128158399928765,7.752527139624165,8.865342979617042,0.1457090496851911,1.3367407708189,0.1746456317855518,1.1844434971412503,0.0,0.2144537138714093,3.64294158633869,0.0122010970343381,4.334075480808386,0.0144338618154814,False,,,4394.825,123.46849547556658
925,13.413244,-72.062836,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,25.7155,12.874285341563697,12.874452559087684,0.0,125225.20900051924,3151.390348796927,0.0,125225.20900051924,3245.9559171131737,0.0,125225.20900051924,3336.2520158489565,0.0,1.1916848166796008,25.138711059287232,26.330395875966833,0.0506892820896354,1.7069459452932063,24.919181191365222,26.62612713665843,0.0719950473828223,2.064358432397004,0.0869999999999997,388.26396642331065,0.0,0.095444550681313,3.984943406590802,0.0289605692376605,4.3130896943759485,0.032634226794976,False,Star,*|NIR|s?b,9659.25,644.1191174775051
926,13.844402,-72.089409,hot_bright,medium,0,0,0,0,1,0,0,0,0,0,0,0,30.06284756186627,12.704929379538642,12.704973678650155,0.0,324695.6038558841,3865.382088762052,0.0,324695.6038558841,3969.993959230928,0.0,324695.6038558841,4069.701240416805,0.0,1.5113412684496232,29.31371089519483,30.825052163644457,0.054478877986348,2.1714321356154116,28.96085501168862,31.13228714730403,0.0789833685357663,2.6249465448885516,0.0940665258569275,1.7206081966488098,0.0,0.4483160831886996,3.814392447416075,0.0130211120586709,4.483746964845095,0.0187631428533492,False,Supergiant_Candidate,*|NIR|s?b|sg?,6522.175,195.5492760789464
927,12.603344,-72.000328,RSG,medium,0,0,0,1,0,0,0,0,0,0,0,0,8.689659201081183,14.05280743205699,14.052487207623615,0.0,169362.99013370302,4228.269128026968,0.0,169362.99013370302,4337.630281811522,0.0,169362.99013370302,4441.786705239126,0.0,0.8828999745860102,8.24844261485307,9.13134258943908,0.1102164097488014,1.2561961318199248,8.07858905943989,9.334785191259815,0.1568966308688431,1.574454670026582,0.1964248978187335,564.1822096281502,0.0,0.0736677584656591,3.6175219154906855,0.0129287131433559,4.527908402500255,0.0081200562716877,False,,,4144.975,123.39367639794187
928,13.182248,-72.03167,instability_strip,low,0,0,0,0,1,0,0,0,0,0,0,0,11.904561260111484,13.711154335062076,13.71086858318602,0.0,253213.4174979147,4164.945851193522,0.0,253213.4174979147,4273.493383407078,0.0,253213.4174979147,4376.887599642934,0.0,0.7455873759534644,11.526407003588384,12.27199437954185,0.0681428786902405,1.041042710695674,11.378501334011528,12.419544044707202,0.0949873511140815,1.2662568736780209,0.1154016618130384,140.84192713444546,0.0,0.0762803592127757,3.690503965423809,0.0107800077245733,4.231776193879207,0.0112304115373711,False,RedSG_Candidate,*|MIR|NIR|s?r,4903.475,121.71349298660358
929,14.156336,-72.027702,hot_bright,medium,0,0,0,0,1,0,0,0,0,0,0,0,35.916111244952106,12.512205132018828,12.511637766674298,0.0,220539.82031953105,4989.982862891672,0.0,220539.82031953105,5108.690762369397,0.0,220539.82031953105,5221.603400782678,0.0,1.6369932510356977,35.088891500587216,36.725884751622914,0.0497124815142022,2.452029871196295,34.70208987181165,37.154119743007946,0.0745104606312061,2.848216656514836,0.0870794992775163,29.536382168285975,0.0,0.3071225568180841,3.872303441577374,0.0173791737669428,4.4941231019289765,0.0063688068060729,False,Supergiant,*|MIR|NIR|s?b|sg*,7452.525,298.2278900019245
930,14.440073,-72.026474,instability_strip,low,0,0,0,0,1,0,0,0,0,0,0,0,4.710416546280443,14.71813924832398,14.717551913601245,0.0,29483.05700108029,4976.921673798187,0.0,29483.05700108029,5095.475571784339,0.0,29483.05700108029,5208.243937088928,0.0,0.6200462651848442,4.403994675420843,5.024040940605687,0.1429870518471752,0.912116306517042,4.260763719690222,5.172880026207264,0.2106989342254461,1.0680766641195358,0.2469999999999981,758.1324512105376,0.0,0.009835301188655,3.6887089587385966,0.0121151418959427,4.111036133795019,0.0073455928997325,False,RedSG_Candidate,*|NIR|s?r,4883.25,136.22385070170347
931,14.871415,-72.017967,hot_bright,high,0,1,0,0,0,0,0,0,0,0,0,0,31.111399896521124,12.667187981907103,12.667798884710791,0.0,1079887.8492056916,5036.198734659813,0.0,1079887.8492056916,5155.44994307904,0.0,1079887.8492056916,5268.871569589217,0.0,3.756696711682259,29.34612532302279,33.10282203470505,0.1305193287606432,5.155479617503431,28.682668400555556,33.83814801805899,0.1795661146446292,6.676772148971988,0.233490445464044,528.4906981272916,0.0,0.4336486626515456,3.9256910311720024,0.0373495519514984,4.422156946298592,0.0186013893156785,False,BlueSG,*|Em*|EmO|MIR|NIR|s*b|s?b,8427.35,724.7564953141159
932,19.242433,-73.71965,,,0,0,0,0,0,0,0,0,0,0,0,0,5.41,14.520032813280997,14.567,0.0,1213683.174641946,1912.1826982085176,0.0,1213683.174641946,1986.091934465638,0.0,1213683.174641946,2057.0389845133077,0.0,6.282602482828695,3.709797517171305,9.9924,1.0758662089642197,7.157647785715591,3.5018322142844096,10.65948,1.2088274660920515,7.954993543903313,1.3844376239390304,25.423765791254084,0.0,0.6249875976434707,3.7199255487165295,0.0021871081557466,4.030836645869526,0.0080939514067306,False,ClassicalCep,*|cC*|Ce*|CV*|MIR|NIR|V*|V*?,5247.175,26.42478713253902
933,17.881686,-73.579437,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,6.578105359834347,14.355746059575246,14.355000000000002,0.0,21435.80830285125,1855.752716815989,0.0,21435.80830285125,1928.5798360862225,0.0,21435.80830285125,1998.5133284129015,0.0,0.5334259677276458,6.2997708015142075,6.833196769241853,0.0888618456598173,0.7650479166307944,6.170906515924555,6.9359544325553495,0.1266032368821452,0.9281738236176134,0.1538472737556677,962.885839995685,0.0,0.0451999394990137,3.628388930050312,0.0,4.35498234973413,0.0076728879478312,False,RedSG_Candidate,*|MIR|NIR|s?r,4250.0,0.0
934,18.852198,-73.512329,,,0,0,0,0,0,0,0,0,0,0,0,0,40.224032013181265,12.38907426960869,12.389,0.0,151978.2757123976,1863.8145422107464,0.0,151978.2757123976,1936.7972547876684,0.0,151978.2757123976,2006.8764819599385,0.0,1.7670897754091257,39.336610813723986,41.10370058913311,0.0475384190864502,2.461922679676121,39.02352648059947,41.48544916027559,0.0669999999999984,2.8460874207768896,0.0769999999999999,524.1123340231558,1.0,0.0880725943633295,3.759711271966493,0.0009044341497289,4.684911500296698,0.0071227348878471,False,YellowSG,*|HV*|NIR|s*y|s?y,5750.575,11.975782855412838
935,18.475151,-73.397247,,,0,0,0,0,0,0,0,0,0,0,0,0,17.050843874398975,13.320616713148484,13.320671630070445,0.0,41551.127928612055,1876.9147217818463,0.0,41551.127928612055,1950.149552107475,0.0,41551.127928612055,2020.464923164949,0.0,0.8360193017750355,16.631257415310873,17.46727671708591,0.0530000000000008,1.20937568737191,16.433864573788842,17.643240261160752,0.0771961562567575,1.419153255193951,0.0909999999999975,384.3252282707247,1.0,0.0513463143700535,3.806964726833685,0.0081247269041489,4.266331435702694,0.0070436105034141,False,YellowSG,*|MIR|NIR|s?b|s*y,6411.575,119.9469440002537
936,18.284948,-73.339905,instability_strip,high,1,0,0,0,0,0,0,0,0,0,0,0,21.427526078638948,13.07247895803708,13.07271474611782,0.0,186564.1542032913,1911.1750764675585,0.0,186564.1542032913,1985.0651313667652,0.0,186564.1542032913,2055.994215239067,0.0,1.869010151947556,20.52402306075116,22.39303321269872,0.094861550534123,2.41259083468924,20.3137007844373,22.726291619126545,0.122048493159971,3.6472079431818862,0.1862540163339794,38.33930210095387,0.0,0.4186533373590592,3.770861212698953,0.0160982583572175,4.397357996293596,0.0067556194412406,False,YellowSG,*|NIR|s*y,5900.125,218.70353077854048
937,18.377089,-73.336182,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945101594074631,0.0418042801658064,5.316260378649257,0.0174635587375419,False,,,8812.55,848.2776653313466
938,17.855835,-73.284515,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,7.724591852141852,14.180389446180042,14.180199584170328,0.0,21109.33593624272,1865.8299774932316,0.0,21109.33593624272,1938.851535390679,0.0,21109.33593624272,2008.96714665832,0.0,0.5364678917648655,7.451837546237004,7.98830543800187,0.075825633972709,0.7740977227923889,7.339610471126868,8.113708193919257,0.1086066757993489,0.9505545868181438,0.1341937400303212,44.84197534369364,0.0,0.1055267468296268,3.6283838206734105,0.000361253499915,4.3796567896057,0.0073924458663174,False,YellowSG,*|MIR|NIR|s?r|s*y|s?y,4249.95,3.5351803348627073
939,18.59014,-73.212502,,,0,0,0,0,0,0,0,0,0,0,0,0,90.959,11.504,11.503,0.0,200118.24055512057,682.5390150111218,0.0,200118.24055512057,727.1468676556611,0.0,200118.24055512057,770.6545860260189,0.0,4.332399999999993,88.6633,92.9957,0.0520000000000013,6.2227399999999875,87.75844000000001,93.98118,0.074019999999999,7.257000000000005,0.0870000000000015,743.4742854728886,1.0,0.2174216813015653,3.971966643900576,0.0791982086586917,4.884191433676789,0.0589440978223845,False,Supergiant,*|MIR|NIR|s?b|sg*,9374.9,1709.6125262760563
940,16.757307,-73.177071,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,5.887158384897248,14.474619486414102,14.475285375255378,0.0,20090.113054666486,1871.8762330016764,0.0,20090.113054666486,1945.014200199098,0.0,20090.113054666486,2015.2388451918375,0.0,0.5850354107282101,5.61156458927179,6.1966,0.1075370891162919,0.8580945705149157,5.484025429485084,6.3421199999999995,0.1580215749580187,1.0188994946108014,0.1886853576738545,70.92665036043859,0.0,0.1041338258871053,3.653212513775343,0.0,4.244994593458981,0.0071678459562651,False,,,4500.0,0.0
941,18.146575,-73.159828,RSG,medium,0,1,0,0,0,0,0,0,0,0,0,0,5.23997774662582,14.601613994498075,14.601681569299654,0.0,18737.863514201912,1857.7681858320173,0.0,18737.863514201912,1930.634235302085,0.0,18737.863514201912,2000.6041911747675,0.0,0.5079474102105745,4.991966330445709,5.499913740656283,0.1055587521864804,0.7038715461502605,4.897600000000001,5.601471546150261,0.1457095572308873,0.870048534321084,0.1810000000000009,522.9866486357345,0.0,0.0470466461129463,3.628690276941218,0.0027567505599566,4.268832889839647,0.0075887122490567,False,RedSG_Candidate,*|MIR|NIR|Pe*|s?r,4252.95,26.996249739547157
942,18.79781,-73.142822,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,6.199,14.418568713471178,14.419485763718988,0.0,21178.518375018357,1864.8222609027164,0.0,21178.518375018357,1937.8243987837104,0.0,21178.518375018357,2007.9218204783892,0.0,0.5531417924076543,5.930587880434052,6.483729672841706,0.0968897351005839,0.7851709506479825,5.806794752559595,6.591965703207578,0.1376957545540378,0.960867590340917,0.1686154871300633,353.0657829118157,0.0,0.0323141265204898,3.628935286351844,0.0036923131414766,4.375113398971329,0.0074584918259249,False,,,4255.35,36.178412071289145
943,17.236885,-73.042908,hot_bright,high,0,0,0,1,0,0,0,0,0,0,0,0,102.385,11.374227340267458,11.374000000000002,0.0,189164.48326448817,688.6157740936661,0.0,189164.48326448817,733.4167714292655,0.0,189164.48326448817,777.1052982057918,0.0,4.594200000000001,100.082,104.6762,0.0489999999999994,6.317520000000002,99.341,105.65852,0.066559999999999,7.798999999999992,0.0820000000000025,258.6242434539448,0.0,0.9930190529421732,3.904611421106678,0.0181994716203102,4.953030601753053,0.0422239863016064,False,Supergiant,*|MIR|NIR|s?b|sg*,8028.075,336.4231626612532
944,16.352517,-72.924828,RSG,medium,0,1,0,0,0,0,0,0,0,0,0,0,11.013535428603848,13.795649593543258,13.795092920677911,0.0,45174.33487921345,1898.0758089799672,0.0,45174.33487921345,1971.7160410962792,0.0,45174.33487921345,2042.411129297353,0.0,0.8755256672569267,10.576474332743071,11.452,0.0860929206779115,1.2219268635348843,10.405293225716564,11.627220089251448,0.1205176856723753,1.5200805553145411,0.1502743810920694,422.60252045880065,0.0,0.1144980217628396,3.630532113531781,0.0070552796710272,4.485560701430531,0.0079481734773144,False,YellowSG,*|Ev*|MIR|NIR|s*y,4271.025,69.38443179128873
