target_idx,target_ra,target_dec,target_overall_mean,target_overall_median,target_overall_mean_mag,target_overall_median_mag,target_offset_flag,target_chi_squared_68,target_chi2_threshold_68,target_chi_flag_68,target_chi_squared_95,target_chi2_threshold_95,target_chi_flag_95,target_chi_squared_997,target_chi2_threshold_997,target_chi_flag_997,target_amplitude_5,target_lower_percentile_5,target_upper_percentile_5,target_mag_amplitude_5,target_amplitude_1,target_lower_percentile_1,target_upper_percentile_1,target_mag_amplitude_1,target_largest_amp,target_best_period,target_alarm_level_flag,target_std_amplitude,target_logt,target_logl,target_cephied_like,target_ir_variable_like,target_other_variable_like,multiple_match_flag,smash_ra,smash_dec,smash_glon,smash_glat,smash_elon,smash_elat,smash_raerr,smash_decerr,smash_rascatter,smash_decscatter,smash_umag,smash_uerr,smash_uscatter,smash_gmag,smash_gerr,smash_gscatter,smash_rmag,smash_rerr,smash_rscatter,smash_imag,smash_ierr,smash_iscatter,smash_zmag,smash_zerr,smash_zscatter,smash_chi,smash_sharp,smash_prob,smash_ebv,smash_htm9,smash_ring256,smash_nest4096,smash_random_id,smash_ndet,smash_depthflag,smash_ndetu,smash_ndetg,smash_ndetr,smash_ndeti,smash_ndetz,smash_flag,smash_id,distance_arcsec
199,13.865672,-72.729294,36.08512694201216,36.077,12.506832105192906,12.507,0.0,440136.3103529076,2896.859272930827,0.0,440136.3103529076,2987.5715029163885,0.0,440136.3103529076,3074.2579651027368,0.0,1.5022047516160768,35.33086289847901,36.83306765009509,0.0451020068865908,2.2368482683062396,34.96294981773355,37.19979808603979,0.0673956113423823,3.2723299674928015,377.2097109253659,0.0,0.1319212802900788,3.8404477029988873,4.499555359511676,,,,0,13.865737147490647,-72.72934413344363,302.5138413204005,-44.395640796113085,312.49884294588,-64.74481347672436,0.013646000064909458,0.013646000064909458,0.021448999643325806,0.020891999825835228,13.462781,0.007387000136077404,0.008706999942660332,12.546143,0.00828699953854084,0.1149279996752739,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.2690908908843994,-0.03318199887871742,0.9800000190734863,0.3759160041809082,2174319.0,768586.0,136380104.0,78.63555908203125,11.0,3.0,8.0,3.0,0.0,0.0,0.0,2.0,48051.801437,0.19344605116016222
200,13.869121,-72.487114,16.81473302572405,16.81067073344316,13.335976504527258,13.336201860242438,0.0,50658.6009576946,2913.964221923811,0.0,50658.6009576946,3004.940581860151,0.0,50658.6009576946,3091.8744673093142,0.0,0.8724411708769217,16.378429026761186,17.250870197638108,0.0560351218073282,1.3431013249211432,16.13765508895831,17.480756413879455,0.0869858277607882,1.8657130778270368,389.08766270620464,1.0,0.1791877303884486,3.9198872416824337,4.093047562715573,,,,0,13.869083340953765,-72.48713435467903,302.50498080853663,-44.63777022630909,313.0117573162298,-64.64187827533026,0.02620300091803074,0.02620300091803074,0.005268000066280365,0.02010899968445301,14.117299,0.0193719994276762,0.0020620001014322042,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.8830000162124634,-0.03999999910593033,99.98999786376953,0.34827399253845215,2174305.0,768206.0,136467685.0,57.77407455444336,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,47955.1051181,0.08386805928831291
201,13.875625,-72.480446,7.186510046337295,7.1817554350781725,14.259204256403237,14.2594913861911,0.0,21221.03779383266,2931.06886143905,0.0,21221.03779383266,3022.3085725469327,0.0,21221.03779383266,3109.4891520377037,0.0,0.6768488671058837,6.850402724100701,7.527251591206585,0.1020056027417801,1.0266553359509576,6.671078938273205,7.697734274224163,0.1550252001156309,1.3888036588688024,390.7620713236968,1.0,0.1046207832640284,3.602840915735806,4.301690674532464,,,,0,13.875631789057884,-72.48045800834663,302.50200400631,-44.644401361342986,313.0278031464784,-64.6407685496377,0.018662000074982643,0.018662000074982643,0.008940000087022781,0.030446000397205353,17.698492,0.01395499985665083,0.021062999963760376,14.848,0.052035000175237656,0.06886100023984909,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,5.930376052856445,0.2238750010728836,0.9900000095367432,0.35039299726486206,2174307.0,768206.0,136467685.0,18.65359115600586,8.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,47955.653467,0.04385166073368982
202,13.89679,-72.545395,14.825673783619369,14.823500628126666,13.472673772221908,13.472589805675035,0.0,111190.98957100956,2938.111858983611,0.0,111190.98957100956,3029.4597840548686,0.0,111190.98957100956,3116.74173299256,0.0,0.8187752382280848,14.411599766565756,15.230375004793842,0.0599931177763952,1.23795468680742,14.193937994166587,15.431892680974007,0.0909501048742171,1.7380747129012466,366.73116311076774,0.0,0.0402565499349292,3.830483129254233,4.127316346629355,,,,0,13.896817397684682,-72.54543764655276,302.4951084983143,-44.579295417123625,312.8972584247354,-64.67454275083584,0.012020999565720558,0.012020999565720558,0.004437999799847603,0.011958999559283257,14.413224,0.006060999818146229,0.00776199996471405,99.99,9.989999771118164,99.98999786376953,13.113221,0.024929000064730644,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.4491430521011353,0.0015709999715909362,0.9900000095367432,0.3475860059261322,2174305.0,768206.0,136467567.0,89.26605987548828,7.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,47955.746644,0.15635205767490115
203,13.924053,-72.303223,8.64624191601427,8.64099450761098,14.05829037081944,14.058469457738664,0.0,24975.576530772058,2965.2772228836593,0.0,24975.576530772058,3057.0413272902456,0.0,24975.576530772058,3144.7131327468737,0.0,0.6436718204617868,8.338501944059033,8.98217376452082,0.0810000000000013,1.0451482723575314,8.122373685554587,9.167521957912118,0.1313513852398493,1.4223875156976584,2.533476301461323,1.0,0.2113729205244504,3.609030011338384,4.209617731320128,,,,0,13.924161641347242,-72.30320944919487,302.47566802031366,-44.82127007025705,313.41492604523387,-64.57691088509418,0.017349999397993088,0.017349999397993088,0.010912000201642513,0.022947000339627266,17.902948,0.023634999990463257,0.03685300052165985,14.84436,0.008516999892890453,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.0750000476837158,-0.05400000140070915,99.98999786376953,0.40022099018096924,2171600.0,767822.0,136468180.0,97.73483276367188,3.0,1.0,2.0,1.0,0.0,0.0,0.0,-1.0,47955.1082531,0.1285083289350085
204,13.948352,-72.658638,19.42216017863849,19.413752445619178,13.179441409775198,13.179926510989771,0.0,65957.5624341122,2980.36876249193,0.0,65957.5624341122,3072.363249165858,0.0,65957.5624341122,3160.2508658157926,0.0,0.9629875502645716,18.959794749079215,19.922782299343787,0.0532067132725462,1.4313019599162118,18.71401460460154,20.145316564517753,0.0797750855251049,2.0703011330391377,348.73175195631035,1.0,0.2060055365587421,3.898412719818159,4.138120048139865,,,,1,13.94843570430038,-72.65868795584868,302.4771455426436,-44.46571803294915,312.67321524062896,-64.7369955980654,0.017242999747395515,0.017242999747395515,0.01734600029885769,0.018209999427199364,13.698143,0.011934000067412853,0.010594000108540058,13.187951,0.021062999963760376,99.98999786376953,13.385,0.05967500060796738,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.7239999771118164,0.024667000398039818,99.98999786376953,0.363321989774704,2174319.0,768586.0,136380140.0,84.4253158569336,6.0,1.0,4.0,1.0,1.0,0.0,0.0,-1.0,48051.801217,0.2010221999677528
205,13.952626,-73.043114,6.91174627184233,6.920039274614058,14.302673873186691,14.299977716702791,0.0,211359.7619808321,2991.4357434255885,0.0,211359.7619808321,3083.5988043794823,0.0,211359.7619808321,3171.6443335684153,0.0,1.2252273994213754,6.297537930128916,7.522765329550292,0.1929375729760511,1.8335868051056616,5.994680778618139,7.8282675837238,0.2896947162517858,2.663691133672443,345.63029860492,0.0,0.1402882553036495,3.6310833711415023,4.199304507257124,,,,0,13.952650188982727,-73.04316271241788,302.48811951857687,-44.081321567655614,311.8545730425872,-64.899772147896,0.012543999589979649,0.012543999589979649,0.009576999582350254,0.038961999118328094,17.669098,0.01312199980020523,0.0266369991004467,14.750121,0.004480000119656324,0.07472299784421921,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,4.464700222015381,0.09019999951124191,0.25,0.18882900476455688,2174323.0,768962.0,136379411.0,40.74952697753906,10.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,48051.372842,0.17719422477711375
206,13.972648,-72.196625,15.921335883964,15.915019267538185,13.395255837962566,13.395466135615765,0.0,54347.49168887288,2974.332174694753,0.0,54347.49168887288,3066.234579038147,0.0,54347.49168887288,3154.0359372968,0.0,0.836177172669684,15.513860378853751,16.350037551523435,0.0566274462998315,1.2812415786997544,15.298617357115178,16.579858935814933,0.0868607212974161,1.8013401384574728,344.11720174369367,0.0,0.1041104076095681,3.950338403266293,4.170273243841426,,,,0,13.972743997236373,-72.19661536011249,302.45118343859616,-44.927480262938154,313.6530563360154,-64.54347355976972,0.019293999299407005,0.019293999299407005,0.011927999556064606,0.029651999473571777,13.969687,0.015869000926613808,0.007199999876320362,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.0670000314712524,-0.06533300131559372,99.98999786376953,0.28323400020599365,2171603.0,767435.0,136468395.0,63.09553909301758,3.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.0,47955.1049563,0.11121762962445014
207,13.995879,-71.522568,3.516359685775363,3.5134381286699243,15.035621633552736,15.035734490006003,0.0,11142.175994736162,2393.619639046892,0.0,11142.175994736162,2476.1785869195596,0.0,11142.175994736162,2555.2276398009067,0.0,0.4429002785406672,3.301082014349652,3.743982292890319,0.1367567658433088,0.6945318220139809,3.189772769924634,3.8843045919386143,0.2141083947827375,0.9166779771038795,30.91632165640305,1.0,0.1464429105506085,3.6251440523880976,4.003133436300365,,,,0,13.995920858679971,-71.52254884937932,302.4171583588974,-45.60115988214124,315.053821108521,-64.24684796644398,0.006264999974519014,0.006264999974519014,0.02614700049161911,0.030167000368237495,17.049406,0.005024000070989132,0.05007899925112724,15.002202,0.0027179999742656946,0.09216800332069397,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.834043025970459,0.014913000166416168,0.2633329927921295,0.07301200181245804,2171415.0,765843.0,136476484.0,40.571929931640625,23.0,3.0,11.0,12.0,0.0,0.0,0.0,2.0,47855.19146,0.08386853707730332
208,13.998293,-72.175369,5.276608577572189,5.2763496077513015,14.5949315432415,14.59433372458802,0.0,18027.305816047665,2995.4600692140325,0.0,18027.305816047665,3087.6843521110286,0.0,18027.305816047665,3175.78723119576,0.0,0.6440192826496762,4.951267028623605,5.595286311273282,0.1329945449708471,1.070123929676365,4.726010270402636,5.796134200079001,0.2215302168177118,1.388740149163726,1.201709777680348,0.0,0.2118271968951917,3.6119185763327737,4.054194027725458,,,,0,13.998379723170551,-72.1753688898514,302.43936594362697,-44.94852646295091,313.7054704347689,-64.54116622891951,0.010857000015676022,0.010857000015676022,0.03031099960207939,0.039882998913526535,17.770178,0.009875000454485416,0.023989999666810036,15.174884,0.010112999938428402,0.1149590015411377,13.661266,0.18614399433135986,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.5361340045928955,0.1542000025510788,0.029999999329447746,0.2582379877567291,2171603.0,767043.0,136469761.0,29.671091079711914,15.0,3.0,7.0,7.0,1.0,0.0,0.0,2.0,47955.347925,0.09556772084751548
209,14.002332,-72.83284,4.450848148295074,4.4520497940241,14.77966650411044,14.778577713347154,0.0,17620.474475468684,2987.411401168851,0.0,17620.474475468684,3079.5131987381296,0.0,17620.474475468684,3167.501339226289,0.0,0.5236677551619211,4.19050456313822,4.714172318300141,0.127985901698663,0.8525030362034993,4.010824294475316,4.863327330678815,0.2091820322008271,1.1077816483810312,380.9060871729925,1.0,0.0483183056896142,3.603549003821576,4.089368109857828,,,,0,14.002297836169898,-72.83290408463716,302.46071030074603,-44.291165743148795,312.3186607490764,-64.82522916852741,0.008572000078856945,0.008572000078856945,0.017921000719070435,0.03657500073313713,18.02909,0.007143999915570021,0.009751000441610813,15.218337,0.003003000048920512,0.15275999903678894,13.928138,0.0031240000389516354,0.37509799003601074,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,5.187580108642578,0.217289999127388,0.7277780175209045,0.36645498871803284,2174314.0,768586.0,136379968.0,57.54469680786133,31.0,3.0,11.0,15.0,5.0,0.0,0.0,2.0,48051.206586,0.2335432852492548
210,14.004046,-72.460983,7.766874071140688,7.765271774861503,14.174901315567904,14.174845501754849,0.0,21732.167558227746,2974.332174694753,0.0,21732.167558227746,3066.234579038147,0.0,21732.167558227746,3154.0359372968,0.0,0.742491136243153,7.407446575348514,8.149937711591667,0.1039846146398701,1.1715006857999484,7.198884506433892,8.37038519223384,0.1630415727710641,1.5403437744063897,263.8248959583525,1.0,0.0819522793684236,3.661665313799341,4.140059353813025,,,,1,14.004053403826479,-72.46101421612535,302.4470007352841,-44.66292730420132,313.10780527719186,-64.66725025314997,0.011785999871790409,0.011785999871790409,0.0025649999734014273,0.03109000064432621,17.06049,0.01532800029963255,0.040761999785900116,14.566588,0.0063149998895823956,0.20193199813365936,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.7534449100494385,0.16811099648475647,0.8100000023841858,0.3810639977455139,2174304.0,768206.0,136467678.0,14.730602264404297,9.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,47955.488655,0.1126647389082305
211,14.007276,-72.499931,6.5768257183499585,6.577044516078576,14.355457771348814,14.355117704902208,0.0,21791.559924278015,2989.423574357847,0.0,21791.559924278015,3081.5560088048824,0.0,21791.559924278015,3169.572848498974,0.0,0.6006863495058408,6.273914896283234,6.874601245789075,0.0990068133934514,0.9478734833521144,6.110047799146586,7.0579212824987,0.156490381596825,1.3001407503714209,204.43711033338255,0.0,0.1081101021094775,3.616514204240432,4.180512785374648,,,,0,14.007269349861225,-72.49991154114205,302.44700843605546,-44.62401793413543,313.0267263542062,-64.68489152237025,0.010630999691784382,0.010630999691784382,0.031654998660087585,0.029666999354958534,15.748475,0.007242000196129084,0.008774000220000744,14.482426,0.005861999932676554,0.03235600143671036,13.413157,0.03979400172829628,0.20855499804019928,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.024182081222534,0.03863599896430969,0.9300000071525574,0.3671810030937195,2174307.0,768206.0,136467665.0,99.66824340820312,11.0,3.0,7.0,2.0,2.0,0.0,0.0,2.0,47955.745660,0.07042083375620807
212,14.018476,-71.629814,3.695997696078411,3.696888835267897,14.981618775921742,14.980502676096208,0.0,12289.897965981276,2399.660447994884,0.0,12289.897965981276,2482.3221002441087,0.0,12289.897965981276,2561.46735704601,0.0,0.4874743492558404,3.442602971714062,3.9300773209699025,0.1436034481591193,0.7795828214564775,3.3104118908642644,4.089994712320742,0.2292964526262473,1.0249215364041313,444.43042145672047,0.0,0.054552649437466,3.607491128260298,4.049041144571007,,,,1,14.018471935003351,-71.62979195299754,302.4108826862526,-45.49377011053129,314.841648121909,-64.30225814558372,0.006996000185608864,0.006996000185608864,0.022714000195264816,0.025541000068187714,18.37662,0.004738999996334314,0.0642860010266304,15.396663,0.0062779998406767845,0.1716720014810562,14.056871,0.17476800084114075,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.500333070755005,-0.024454999715089798,0.3799999952316284,0.08036100119352341,2171412.0,766247.0,136476097.0,34.03028106689453,33.0,3.0,16.0,16.0,1.0,0.0,0.0,2.0,47855.10607,0.07950309226825567
213,14.029873,-72.470512,27.306602895067527,27.306385483208302,12.809509119267632,12.809028453308915,0.0,61120.39009046904,2999.4843785675625,0.0,61120.39009046904,3091.7698420501333,0.0,61120.39009046904,3179.9300323042994,0.0,1.2636432406557103,26.67787137242033,27.94151461307604,0.0501602034106394,1.910896566294376,26.34709042315526,28.25798698944964,0.0759963857259204,2.7910952617556575,225.28392254457992,0.0,0.2379278450507984,3.84866769659277,4.022835096072299,,,,0,14.029954460008497,-72.4705080341727,302.43637124605476,-44.6532392850021,313.09565291804705,-64.67838575247846,0.024862999096512794,0.024862999096512794,0.00019200000679120421,0.0125749995931983,13.810351,0.01935099996626377,0.018989000469446182,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.7714999914169312,0.02850000001490116,99.98999786376953,0.38078001141548157,2174304.0,768206.0,136467676.0,8.287747383117676,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,47955.1153666,0.08947412998090618
214,14.037303,-72.277908,5.222595056211925,5.220726281492722,14.606032817455397,14.605858907531646,0.0,15304.19675283784,2994.453989308997,0.0,15304.19675283784,3086.662970600761,0.0,15304.19675283784,3174.7515158452056,0.0,0.6126775859502924,4.914757233922042,5.527434819872334,0.1276352302902204,0.9817797286041188,4.7498627559097155,5.731642484513834,0.2038207432543064,1.2975795454545451,1.1791458107266295,0.0,0.194407019118233,3.606482004994043,4.162442381310022,,,,0,14.037247946644275,-72.27788618033448,302.4262978883897,-44.84574091099016,313.5030327747945,-64.59678519704362,0.011618999764323235,0.011618999764323235,0.013465000316500664,0.02679399959743023,18.158398,0.013092000037431717,0.03577600046992302,15.292068,0.010909000411629677,0.11345499753952026,13.570972,0.18003199994564056,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.4584619998931885,0.29746198654174805,0.029999999329447746,0.43439099192619324,2171600.0,767435.0,136468353.0,56.70869445800781,13.0,3.0,6.0,6.0,1.0,0.0,0.0,2.0,47955.364712,0.09904498757973414
215,14.045771,-72.44059,5.710076022632521,5.704878729810156,14.509332682665098,14.509256347731196,0.0,23959.966246498287,2990.4296594066127,0.0,23959.966246498287,3082.5774084027817,0.0,23959.966246498287,3170.608594057564,0.0,0.7415254400888802,5.346512500130174,6.0880379402190545,0.1406525667994902,1.2133337062248355,5.13080918183506,6.344142888059896,0.2309185127915594,1.6092250814648006,322.8934066728364,0.0,0.1198112868703606,3.6129872853659006,4.108955235812861,,,,1,14.045789154424405,-72.44057497847375,302.4285785815454,-44.683039581746044,313.1635938178401,-64.66977631542083,0.011207000352442265,0.011207000352442265,0.0027749999426305294,0.027859000489115715,17.68486,0.012570000253617764,0.039903998374938965,14.820433,0.005721000023186207,0.1439570039510727,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,4.249499797821045,0.1494169980287552,0.46000000834465027,0.4010840058326721,2174304.0,768206.0,136467700.0,17.18266487121582,12.0,3.0,6.0,6.0,0.0,0.0,0.0,2.0,47955.512979,0.05756002613756886
